fid_1,fid,ID,Material,Depth,Diameter,Cover type,Condition,pipe material,Pipe diameter,no of connnections,x,y
1,0,"503",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8370070200,12.8606979300
2,1,"201",Concrete,1.15m,"1.2",Concrete ,Poor,Pvc,8 inch,,74.8421297885,12.8465406834
3,2,"202",Concrete,1.5m,"1.2",Concrete ,moderate,Pvc,8 inch,"3",74.8419646313,12.8467610482
4,3,"203",Brick,"2.85","1.2",Concrete ,Moderate,Pvc,8 inch,"3",74.8420462994,12.8468069172
5,4,"204",Concrete,"2.7","1.2",Concrete ,Good,Pvc,8 inch,"2",74.8420696517,12.8469823408
6,5,"205",Concrete,"2.66","1.2",Concrete ,Good,Pvc,8 inch,"3",74.8420560655,12.8471389438
7,6,"206",Concrete,2.6m,"1.2",Concrete ,Good,Pvc,8 inch,,74.8420830208,12.8473759565
8,7,"233",Concrete,,"1.2",Concrete ,Poor ,Pvc,8 inch,,74.8418171806,12.8469515160
9,8,"234",Concrete,,"1.2",Concrete ,Poor,Pvc,8 inch,,74.8416935142,12.8472057050
10,9,"235",Concrete,,"1.2",Concrete ,Poor,Pvc,8 inch,,74.8414887937,12.8473221291
11,10,"236",Concrete,,"1.2",Concrete ,Poor,Pvc,8 inch,,74.8412943498,12.8474381812
12,11,"207",Concrete,"2.07","1.2",Concrete ,Poor,Pvc,8 inch,,74.8421617832,12.8476485947
13,12,"208",Concrete,"2.05","1.2",Concrete ,Good,Pvc,8 inch,"1",74.8421465218,12.8478419945
14,13,"209",Concrete,"1.75","1.2",Concrete ,Good,Pvc,8 inch,"1",74.8421343565,12.8480274283
15,14,"210",Concrete,1.9 m,"1.2",Concrete ,Good,Pvc,8 inch,"3",74.8421282141,12.8482587088
16,15,"211",Concrete,"2","1.2",Concrete ,Good,Pvc,8 inch,"4",74.8421251844,12.8484607024
17,16,"212",Concrete,1.8 m,"1.2",Concrete ,Good,Pvc,8 inch,"4",74.8421319310,12.8486653411
18,17,"213",Concrete,1.8 m,"1.2",Concrete ,Good,Pvc,8 inch,"1",74.8421129189,12.8487733182
19,18,"214",Concrete,2m,"1.2",Concrete ,Good,Pvc,8 inch,"4",74.8421041669,12.8488978720
20,19,"215",Concrete,1.75m,"1.2",Concrete ,Poor,Pvc,8 inch,"1",74.8421346504,12.8490482295
21,20,"216",Concrete,"1.87","1.2",Concrete ,Moderate ,Pvc,8 inch,,74.8421334801,12.8491417769
22,21,"217",Concrete,1.9m,"1.2",Concrete ,Moderate ,Pvc,8 inch,,74.8421430949,12.8492212385
23,22,"218",Concrete,1.95m,"1.2",Concrete ,Poor,Pvc,8 inch,,74.8421509443,12.8493901362
24,23,"237",Concrete,,"1.2",Concrete ,Poor,Pvc,8 inch,,74.8410322205,12.8475680001
25,24,"238",Concrete,1.7m,"1.2",Concrete ,Good,Pvc,8 inch,"2",74.8409467130,12.8476402200
26,25,"239",Concrete,,"1.2",Concrete ,Non openable,Pvc,8 inch,,74.8406810006,12.8477935438
27,26,"240",Concrete,1.6m,"1.2",Concrete ,Good,Pvc,8 inch,,74.8404675817,12.8479695656
28,27,"241",Concrete,1.6m,"1.2",Concrete ,Poor,Pvc,8 inch,,74.8402002240,12.8481864645
29,28,"242",Concrete,,"1.2",Concrete ,Non openable ,Pvc,8 inch,,74.8399983085,12.8482043699
30,29,"243",Concrete,1.5m,"1.2",Concrete ,Good,Pvc,8 inch,"2",74.8397398797,12.8482531476
31,30,"244",Concrete,1.55m,"1.2",Concrete ,Good,Pvc,8 inch,"2",74.8396095311,12.8482414635
32,31,"245",Concrete,1.6 m,"1.2",Concrete ,Good,Pvc,8 inch,"1",74.8394974386,12.8482648495
33,32,"246",Concrete,1.6m,"1.2",Concrete ,Non openable ,Pvc,8 inch,,74.8392264417,12.8482195508
34,33,"247",Brick,1.5m,"1.2",Concrete ,Good,Pvc,8 inch,"2",74.8391242754,12.8482027470
35,34,"248",Concrete,,"1.2",Concrete ,Non openable ,Pvc,8 inch,,74.8389936203,12.8481913781
36,35,"249",Concrete,1.5m,"1.2",Concrete ,Poor,Pvc,8 inch,,74.8388374827,12.8481679341
37,36,"250",Concrete,,"1.2",Concrete ,,Pvc,8 inch,,74.8385650338,12.8481183452
38,37,"219",Concrete,2m,"1.2",Concrete ,Moderate ,Pvc,8 inch,,74.8421524252,12.8494857186
39,38,"220",Concrete,,"1.2",Concrete ,Non openable ,Pvc,8 inch,,74.8421426333,12.8495921744
40,39,"221",Concrete,2.4 m,"1.2",Concrete ,Moderate ,Pvc(junction flow perpendicu),8 inch,"3",74.8421401507,12.8497347197
41,40,"222",Brick,2.3m,"1.2",Concrete ,Moderate ,Pvc,8 inch,"4",74.8419257025,12.8497089635
42,41,"223",Brick,2.5 m,"1.2",Concrete ,Moderate ,Pvc,8 inch,"2",74.8417864565,12.8496996457
43,42,"224",Concrete,"2.95","1.2",Metal,Poor,Pvc,8 inch,"2",74.8415563208,12.8496904712
44,43,"225",Concrete,"1.79","1.2",Concrete ,Poor,Pvc,8 inch,"4",74.8421306836,12.8499852580
45,44,"226",Concrete,"1.45","1.2",Concrete ,Poor,Pvc,8 inch,,74.8418378520,12.8499809269
46,45,"227",Concrete,1.75m,"1.2",Concrete ,Poor,Pvc,8 inch,,74.8417850260,12.8498489278
47,46,"228",Concrete,,"1.2",Concrete ,Non openable ,Pvc,8 inch,,74.8417103332,12.8497545693
48,47,"229",Concrete,"2.05","1.2",Concrete ,,Pvc,8 inch,,74.8411637449,12.8496457979
49,48,"230",Concrete,2.1m,"1.2",Concrete ,Poor,Pvc,8 inch,,74.8407599533,12.8496105906
50,49,"231",Concrete,1.75m,"1.2",Concrete ,Moderate ,Pvc,8 inch,,74.8408719280,12.8498397846
51,50,"301",Concrete,2m,1.2 m,Concrete ,Good,,,,74.8365526056,12.8617148227
52,51,"302",Concrete,2m,1.2 m,Concrete ,Good,Pvc,12 inch,"2",74.8362083257,12.8618074925
53,52,"303",Concrete,2.28 m,1.2 m,Concrete ,Good,Pvc,12 inch ,,74.8360545386,12.8618050855
54,53,"304",Concrete,,1.2 m,Concrete ,Inaccessible ,Pvc,12 inch ,,74.8357522827,12.8618164301
55,54,"305",Concrete,1.6m,1.2 m,Concrete ,Good ,Pvc,8  inch ,,74.8355725950,12.8618133033
56,56,"307",Concrete,2.18m,1.2 m,Concrete ,Good,Pvc,12  inch ,,74.8351377321,12.8617537955
57,57,"308",Concrete,3.2 m,1.2 m,Concrete ,Good,Pvc,12  inch ,,74.8348801410,12.8617127943
58,58,"309",Concrete,2.7 m,1.2 m,Concrete ,Good,Pvc,12  inch ,"1",74.8346649225,12.8617005778
59,59,"310",Concrete,,1.2 m,Concrete ,Good,Pvc,12  inch ,,74.8342527898,12.8616649863
60,60,"311",Concrete,1.82 m,1.2 m,Concrete ,Good,Pvc,12  inch ,"1",74.8340595495,12.8616971984
61,61,"312",Concrete,,1.2 m,Concrete ,Inaccessible ,Pvc,12  inch ,,74.8338681441,12.8616940870
62,62,"313",Concrete,1.6 m,1.2 m,Concrete ,Poor ,Pvc,12  inch ,,74.8336316667,12.8617117996
63,63,"315",Concrete,,1.2 m,Concrete ,Inaccessible ,Pvc,12  inch ,,74.8336746126,12.8613530980
64,64,314 (starting point),Concrete,1.1m,1.2 m,Concrete ,Good ,Pvc,12  inch ,,74.8336358451,12.8616429674
65,65,"316",Concrete,,1.2 m,Concrete ,Good,Pvc,12  inch ,,74.8337134316,12.8609849488
66,66,"317",Concrete,1.38 m,1.2 m,Concrete ,Poor,Pvc,12 inch,,74.8337310695,12.8608284000
67,67,"318",Concrete,1.42 m,1.2 m,Concrete ,Poor,Pvc,12  inch,,74.8337540068,12.8606260476
68,68,"319",Concrete,1.52 m,1.2 m,Concrete ,Poor,Pvc,12  inch,,74.8337769600,12.8604519664
69,70,"320",Concrete,"1.65",1.2 m,Concrete ,Moderate ,Pvc,12  inch,"1",74.8338368472,12.8602158548
70,71,"321",Concrete,2.04 m,1.2 m,Concrete ,Good ,Pvc,12  inch,,74.8338930633,12.8599952383
71,72,"322",Concrete,,1.2 m,Concrete ,Inaccessible ,Pvc,12  inch,,74.8339100882,12.8597525510
72,73,"323",Concrete,1.82 m,1.2 m,Concrete ,Good ,Pvc,12  inch,"1",74.8339106938,12.8596362273
73,74,"324",Concrete,1.77 m,1.2 m,Concrete ,Good ,Pvc,12  inch,"1",74.8339411192,12.8592730460
74,75,"325",Concrete,,1.2 m,Concrete ,Inaccessible ,Pvc,12  inch,,74.8339936507,12.8588538372
75,76,"326",Concrete,1.7m,1.2 m,Concrete ,Inaccessible ,Pvc,12  inch,,74.8339931450,12.8587328464
76,77,400(starting point),Concrete ,1.26 m,1.2 m,Concrete ,Moderate,PVC,12 inch,,74.8339943987,12.8587145900
77,78,"401",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,,,74.8340563531,12.8584124279
78,79,"402",Concrete ,1.3m,1.2 m,Concrete ,Poor,PVC,,,74.8341372776,12.8582868552
79,80,"403",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,,,74.8342197704,12.8580516036
80,81,"404",Concrete ,1.17m,1.2 m,Concrete ,Poor,PVC,,,74.8342542873,12.8579700691
81,82,"405",Concrete ,1.1m,1.2 m,Concrete ,Moderate ,PVC,,,74.8342947725,12.8578557540
82,83,"406",Concrete ,1.35 m,1.2 m,Concrete ,Poor,PVC,,,74.8343806615,12.8576064895
83,84,"407",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,,,74.8344715723,12.8573716001
84,85,"408",Concrete ,1.48m,1.2 m,Concrete ,Moderate ,PVC,,,74.8344918305,12.8572885273
85,86,"409",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,,,74.8345883289,12.8570450888
86,87,"410",Concrete ,0.82m,1.2 m,Concrete ,Poor,PVC,,,74.8346190529,12.8569442923
87,88,"411",Concrete ,1.1m,1.2 m,Concrete ,Poor,PVC,,,74.8346997894,12.8567390113
88,89,"412",Concrete ,0.8m,1.2 m,Concrete ,Poor,PVC,,,74.8347860632,12.8565448046
89,90,"413",Concrete ,,1.2 m,Concrete ,Poor(blocked)  inaccessible ,PVC,,,74.8347840201,12.8563913464
90,91,"414",Concrete ,0.9m,1.2 m,Concrete ,Poor,PVC,,,74.8349109928,12.8561243969
91,92,"415",Concrete ,1.38m,1.2 m,Concrete ,Poor,PVC,,,74.8349255163,12.8560642295
92,93,"416",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,,,74.8351474652,12.8555032063
93,94,"417",Concrete ,1.07m,1.2 m,Concrete ,"Poor,blocked ",PVC,,,74.8352119247,12.8552233519
94,95,"418 ",Concrete ,1.88m,1.2 m,Concrete ,Moderate ,PVC,,,74.8352459455,12.8551496683
95,96,"419",Concrete ,1.15 m,1.2 m,Concrete ,Moderate,PVC,,,74.8353809073,12.8549370077
96,97,"420",Concrete ,2.03m,1.2 m,Concrete ,,PVC,,,74.8354770554,12.8548766940
97,98,"421",Concrete ,1.88m,1.2 m,Concrete ,Moderate ,PVC,,,74.8356619617,12.8545752280
98,99,"422",Concrete ,2.02m,1.2 m,Concrete ,Moderate ,PVC,,,74.8356813937,12.8545485056
99,100,"423",Concrete ,2.13m,1.2 m,Concrete ,Moderate ,PVC,,,74.8358727462,12.8542927715
100,101,"424",Concrete ,"2.11",1.2 m,Concrete ,Moderate ,PVC,,,74.8362528643,12.8539743722
101,102,"425",Concrete ,2.12m,1.2 m,Concrete ,Moderate ,PVC,,,74.8365017261,12.8539328660
102,103,"426",Concrete ,1.63m,1.2 m,Concrete ,Poor,PVC,,,74.8369204750,12.8538385116
103,104,"427",Concrete ,1.2m,1.2 m,Concrete ,Moderate ,PVC,,,74.8369951826,12.8537973546
104,106,"451",Concrete ,1.86 m,1.2m,Concrete ,Good,PVC, 8 inch,"1",74.8365891353,12.8629608570
105,107,"452",Concrete ,1.9 m,1.2m,Concrete ,Moderate ,PVC,8 inch ,,74.8365589426,12.8631960554
106,108,"453",Concrete ,1.76 m,1.2m,Concrete ,Moderate ,PVC,8 inch ,"1",74.8365099869,12.8634115388
107,109,"454",Concrete ,2.15 m,1.2m,Concrete ,Poor( blocked),PVC,8 inch ,,74.8364591204,12.8638107266
108,110,"455",Brick ,"1.91",1.2m,Concrete ,Good,PVC,8 inch ,,74.8362472746,12.8638488301
109,111,"456",Concrete ,1.9 m,1.2m,Concrete ,Good,PVC,8 inch ,"3",74.8359484365,12.8638773743
110,112,"457",Brick ,1.82 m,1.2m,Concrete ,Good,PVC,8 inch ,"3",74.8357893747,12.8639112234
111,113,"458",Concrete ,,1.2m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8357243779,12.8639192105
112,114,"459",Brick,1.73m,1.2m,Concrete ,Good,PVC,8 inch ,"1",74.8354610755,12.8639056503
113,115,"460",Brick,,1.2m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8351865237,12.8638878586
114,116,"461",Brick,1.91 m,1.2m,Concrete ,Good ,PVC,8 inch ,"1",74.8350821379,12.8638527548
115,117,"462",Brick,,1.2m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8349341717,12.8638371120
116,118,"463",Brick,2.7m,1.2m,Concrete ,Good,PVC,8 inch ,"2",74.8347048314,12.8638241276
117,119,464(new),Brick,2.78 m,1.2m,Concrete ,Good,PVC,8 inch ,"1",74.8344947422,12.8638286408
118,120,465(old),Brick,,1.2m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8344348377,12.8638397442
119,121,"466",Concrete ,2.05 m,1.2m,Concrete ,Good,PVC,8 inch ,"1",74.8342106749,12.8638834102
120,122,"467",Concrete ,,1.2m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8339214617,12.8639380918
121,123,"468",Concrete ,,1.2m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8338169296,12.8639696483
122,124,"469",Concrete ,,1.2m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8335527379,12.8638833031
123,125,"470",Concrete ,2.24 m,1.2m,Concrete ,Good ,PVC,8 inch ,,74.8334926959,12.8638917418
124,126,"471",Concrete ,,1.2m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8333419978,12.8638794717
125,127,"472",Concrete ,1.75 m,1.2m,Concrete ,Good,PVC,8 inch ,"2",74.8331648379,12.8638114476
126,128,"473",Brick,1.64 m,1.2m,Concrete ,Good,PVC,8 inch ,,74.8330408851,12.8637931849
127,129,"474",Brick,1.45 m,1.2m,Concrete ,Good,PVC,8 inch ,"2",74.8329420010,12.8637236320
128,130,"475 ",Brick,1.15m,1.2m,Concrete ,Good,PVC,8 inch ,,74.8329549727,12.8635883578
129,131,"476",Brick,,1.2m,Concrete ,Inaccessible (under the road),PVC,8 inch ,,74.8327830360,12.8635226673
130,132,"477",Brick,,1.2m,Concrete ,Inaccessible (under the road),PVC,8 inch ,,74.8325714834,12.8634621677
131,133,"478",Concrete ,,1.2m,Concrete ,Inaccessible (Broken),PVC,8 inch ,,74.8323424928,12.8633468524
132,134,"502",Concrete ,1.48 m,1.2 m,Concrete ,Moderate ,PVC,8 inch ,"2",74.8370025353,12.8609291529
133,135,"504",Concrete ,1.33 m,1.2 m,Concrete ,,PVC,8 inch ,,74.8370222000,12.8604772000
134,136,"505",Concrete ,1.5m,1.2 m,Concrete ,Good ,PVC,8 inch ,"1",74.8370468061,12.8602076274
135,137,"506",Concrete ,1.78 m,1.2 m,Concrete ,Good ,PVC,8 inch ,,74.8370533606,12.8599765036
136,138,"507",Concrete ,1.92 m,1.2 m,Concrete ,Good,PVC,8 inch ,"2",74.8370628520,12.8597893150
137,139,"508",Concrete ,1.94 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"1",74.8370806576,12.8594310441
138,140,"509",Concrete ,1.4 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"2",74.8370905251,12.8592701107
139,141,"501",Concrete ,1.1 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"2",74.8370141252,12.8611788151
140,142,"500",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8369553359,12.8612989480
141,143,"510",Concrete ,1.68  m,1.2 m,Concrete ,Good ,PVC,8 inch ,"1",74.8370965149,12.8590660660
142,144,"511",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8370916800,12.8588623200
143,145,"512",Concrete ,2.1m,1.2 m,Concrete ,Good ,PVC,8 inch ,"2",74.8370594745,12.8584637595
144,146,"513",Concrete ,1.95m,1.2 m,Concrete ,Good ,PVC,8 inch ,"2",74.8370425371,12.8583373095
145,147,"514",Concrete ,2.22 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"2",74.8370049205,12.8580018469
146,148,"515",Concrete ,2.02 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"2",74.8369840902,12.8578174538
147,149,"516",Concrete ,2.06 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"4",74.8369397132,12.8576128383
148,150,"517",Concrete ,1.75 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"4",74.8369288013,12.8573156460
149,151,518( jn),Concrete ,2.3 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"2",74.8368571917,12.8570867823
150,152,"519",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8367699196,12.8568436737
151,153,"520",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8367079460,12.8565807735
152,154,"521",Concrete ,1.88 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"1",74.8367037305,12.8562808995
153,155,"522",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8366986948,12.8560874050
154,156,"523",Concrete ,2.08 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"1",74.8367811396,12.8558177422
155,157,"524",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8368707260,12.8555856564
156,158,"525",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8369582946,12.8553844880
157,159,"526",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8370777513,12.8552086329
158,160,527( jn),Concrete ,,1.2 m,Concrete ,,PVC,8 inch ,,74.8372174569,12.8549610190
159,161,"528 ",Concrete ,1.68 m,1.2 m,Concrete ,Good ,PVC,8 inch ,,74.8372974698,12.8547907548
160,162,"529",Concrete ,1.67 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"1",74.8373522254,12.8546662521
161,163,"530",Concrete ,1.65 m,1.2 m,Concrete ,Good ,PVC,8 inch ,,74.8374285073,12.8544689568
162,164,"531",Concrete ,1.47 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"2",74.8375503083,12.8542168788
163,165,"532",Concrete ,1.48 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"2",74.8375927671,12.8541050284
164,166,"533",Concrete ,1.53m,1.2 m,Concrete ,Good ,PVC,8 inch ,,74.8376514486,12.8539479570
165,167,536 ( starting point),Concrete ,1.5m,1.2 m,Concrete ,Good ,PVC,8 inch ,,74.8368243234,12.8576127145
166,168,"537",Concrete ,1.99m,1.2 m,Concrete ,Good ,PVC,8 inch ,,74.8365407455,12.8575964158
167,169,"538",Concrete ,2.01 m,1.2 m,Concrete ,Good ,PVC,8 inch ,,74.8362601259,12.8575507847
168,170,"539",Concrete ,1.78 m,1.2 m,Concrete ,Good ,PVC,8 inch ,,74.8359362833,12.8575051588
169,171,"540",Concrete ,1.95 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"1",74.8357382326,12.8575033311
170,172,"541",Concrete ,2.12 m,1.2 m,Concrete ,Good ,PVC,8 inch ,,74.8356772235,12.8575146318
171,173,"542",Concrete ,1.93 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"2",74.8355915655,12.8575570286
172,174,"543",Concrete ,2.35 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"3",74.8353383214,12.8578620565
173,175,"544",Concrete ,1.9 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"5",74.8350870286,12.8580864332
174,176,"545",Concrete ,1.78 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"1",74.8350212116,12.8582544455
175,177,"546",Concrete ,1.54 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"4",74.8347898287,12.8583650349
176,178,"547",Concrete ,1.52 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"2",74.8347107926,12.8584766023
177,179,"548",Concrete ,1.45 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"2",74.8345941784,12.8586232368
178,180,"549",Concrete ,1.14 m,1.2 m,Concrete ,Good ,PVC,8 inch ,,74.8344366787,12.8587134945
179,181,"550",Concrete ,1.03 m,1.2 m,Concrete ,Moderate ,PVC,8 inch ,"1",74.8341904962,12.8587406625
180,182,"551",Concrete,0.8 m,1.2 m,Concrete,Poor( blocked),PVC,8 inch ,,74.8329714569,12.8616360884
181,183,"552",Concrete,,1.2 m,Concrete,Inaccessible ,PVC,8 inch ,,74.8332163300,12.8616672600
182,184,553 (D),Concrete,,1.2 m,Concrete,,PVC,8 inch ,,74.8334065803,12.8617031385
183,185,"554",Concrete,0.76 m,1.2 m,Concrete,Poor,PVC,8 inch ,,74.8329261330,12.8617401487
184,186,"555",Concrete,0.75 m,1.2 m,Concrete,Poor,PVC,8 inch ,,74.8328914205,12.8619171405
185,187,"556",Concrete,1.22 m,1.2 m,Concrete,Poor,PVC,8 inch ,"1",74.8327997604,12.8620817134
186,188,"557",Concrete,,1.2 m,Concrete,Inaccessible ,PVC,8 inch ,,74.8329389118,12.8622211769
187,189,"558",Concrete,1.25 m,1.2 m,Concrete,Moderate ,PVC,8 inch ,,74.8330164511,12.8622698901
188,190,"559",Concrete,1.6 m,1.2 m,Concrete,Moderate ,PVC,8 inch ,"3",74.8329786586,12.8627333556
189,191,"560",Concrete,1.49 m,1.2 m,Concrete,Good,PVC,8 inch ,"4",74.8329184500,12.8629787100
190,192,"561",Concrete,1.47 m,1.2 m,Concrete,Good,PVC,8 inch ,"1",74.8329209300,12.8631874700
191,193,"562",Brick,1.54 m,1.2 m,Concrete,Moderate ,PVC,8 inch ,,74.8329470100,12.8634040700
192,194,"563",Concrete,,1.2 m,Concrete,Inaccessible ,PVC,8 inch ,,74.8322975200,12.8631452800
193,195,"564",Concrete,1.46 m,1.2 m,Concrete,Good ,PVC,8 inch ,"2",74.8323625300,12.8629139700
194,196,"565",Concrete,1.33 m,1.2 m,Concrete,Good ,PVC,8 inch ,"2",74.8324940612,12.8626157758
195,197,"566",Concrete,1.32 m,1.2 m,Concrete,Good ,PVC,8 inch ,"2",74.8325935256,12.8623937637
196,198,"567",Concrete,,1.2 m,Concrete,Inaccessible ,PVC,8 inch ,,74.8327015667,12.8622288680
197,199,"601",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC,8 inch,,74.8456915584,12.8490172546
198,200,"602",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC,8 inch,,74.8452948364,12.8489004713
199,201,"603",Concrete ,"1.59","1.2",Concrete ,Good ,PVC,8 inch,"2",74.8451598148,12.8487973297
200,202,"604",Concrete ,"1.4","1.2",Concrete ,Good ,PVC,8 inch,"3",74.8448860317,12.8488884997
201,203,"605",Concrete ,"1.68","1.2",Concrete ,Good,PVC,8 inch,"2",74.8447352617,12.8491372112
202,204,"606",Concrete ,"1.53","1.2",Concrete ,Good ,PVC,8 inch,"2",74.8445338967,12.8491161992
203,205,"607",Concrete ,"1.41","1.2",Concrete ,Good ,PVC,8 inch,"3",74.8443364519,12.8490929922
204,206,"608",Concrete ,"1.42","1.2",Concrete ,Good ,PVC,8 inch,"2",74.8442253389,12.8490674246
205,207,"609",Concrete ,"1.35","1.2",Concrete ,Good ,PVC,8 inch,"5",74.8440164798,12.8490457726
206,208,"610",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC,8 inch,,74.8436915176,12.8490250890
207,209,"611",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC,8 inch,,74.8434982308,12.8489827244
208,210,"612",Concrete ,"1.46","1.2",Concrete ,Good ,PVC,8 inch,"5",74.8433733349,12.8490169871
209,211,"613",Concrete ,"1.31","1.2",Concrete ,Good ,PVC,8 inch,"2",74.8432199638,12.8490098404
210,212,"614",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC,8 inch,,74.8430481846,12.8490155030
211,213,"615",Concrete ,"1.41","1.2",Concrete ,Good ,PVC,8 inch,"3",74.8429117253,12.8490315005
212,214,"616",Concrete ,"1.37","1.2",Concrete ,Good ,PVC,8 inch,"4",74.8427082372,12.8490067982
213,215,"617",Concrete ,"1.38","1.2",Concrete ,Moderate ,PVC,8 inch,"1",74.8424420838,12.8490248834
214,216,"618",Concrete ,"1.4","1.2",Concrete ,Moderate ,PVC,8 inch,,74.8422918693,12.8489944014
215,217,"620",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC,8 inch,,74.8423839396,12.8464707122
216,218,"619",Brick,"2.35","1.2",Concrete ,Good ,Stoneware,8 inch,"4",74.8421972369,12.8465118911
217,219,"621",Concrete ,"1.8","1.2",Concrete ,Poor,PVC,8 inch,Flow towards 620,74.8426101525,12.8465740131
218,220,"622",Concrete ,"2.19","1.2",Concrete ,Poor,PVC,8 inch,,74.8428777357,12.8466091452
219,221,"623",Concrete ,"1.56","1.2",Concrete ,Moderate ,PVC,8 inch,,74.8430967959,12.8466595916
220,222,"624",Concrete ,"2.67","1.2",Concrete ,Poor,PVC,8 inch,,74.8433404546,12.8467227387
221,223,"625",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC,8 inch,,74.8435458821,12.8467792086
222,224,"626",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC,8 inch,,74.8437093751,12.8467862327
223,225,"627",Concrete ,"3.15","1.2",Concrete ,Moderate ,PVC,8 inch,"2",74.8439835007,12.8468525420
224,226,"628",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC,8 inch,,74.8441906552,12.8468963821
