fid_1,fid,ID,Material,Depth,Diameter,Cover type,Condition,pipe material,Pipe diameter,no of connnections,x,y
225,227,"629",Concrete ,"4.5","1.2",Concrete ,Moderate ,PVC,8 inch,"2",74.8445394810,12.8469753102
226,228,"630",Concrete ,"5.2","1.2",Concrete ,Good,PVC,8 inch,"3",74.8448801429,12.8470551285
227,229,"631",Concrete ,"5.57","1.2",Concrete ,Good ,PVC,8 inch ,"4",74.8452922232,12.8471813446
228,230,"632",Concrete ,"5.3","1.2",Concrete ,Good,PVC,8 inch ,,74.8455757824,12.8472389882
229,231,"633",Concrete ,"4.83","1.2",Concrete ,Good,PVC,8 inch ,"3",74.8459578582,12.8473263618
230,232,"635",Concrete ,"2.4","1.2",Concrete ,Good,PVC,12 inch ,,74.8462878349,12.8477000070
231,233,"636",Concrete ,"2.08","1.2",Concrete ,Good,PVC,8 inch ,"3",74.8462683179,12.8478441106
232,234,"637",Concrete ,"2.29","1.2",Concrete ,Good,PVC,8 inch ,2 (Flow to 635),74.8462095701,12.8479696539
233,235,"638",Concrete ,"2.3","1.2",Concrete ,Good,PVC,8 inch ,"3",74.8461371165,12.8482424479
234,236,"639",Concrete ,"2.3","1.2",Concrete ,Good ,PVC,8 inch ,"1",74.8460870788,12.8484020902
235,237,"640",Concrete ,"2.16","1.2",Concrete ,Good,PVC,8 inch ,"2",74.8460059615,12.8485925158
236,238,"641",Concrete ,"1.67","1.2",Concrete ,Good,PVC,8 inch ,"3",74.8459553085,12.8486939220
237,239,642 (start),Concrete ,"1.28","1.2",Concrete ,Good,PVC,8 inch ,1 (to 641),74.8458870985,12.8489693018
238,240,"651",Concrete ,"1.7","1.2",Concrete ,Good ,PVC ,8 inch,"1",74.8459317184,12.8609570830
239,241,650(starting),Concrete ,"2","1.2",Concrete ,Good,PVC ,8 inch,"2",74.8460925589,12.8610095829
240,242,"652",Concrete ,"1.57","1.2",Concrete ,Good ,PVC ,8 inch,"8",74.8457463724,12.8609131559
241,243,"653",Concrete ,"1.29","1.2",Concrete ,Moderate ,PVC ,8 inch,,74.8455554553,12.8609029618
242,244,654(end),Concrete ,,"1.2",Concrete ,Inaccessible ,PVC ,8 inch,,74.8453873441,12.8609049519
243,245,655(starting),Concrete ,"1.48","1.2",Concrete ,Good ,PVC ,8 inch,,74.8457611286,12.8605941665
244,246,"656",Brick,"2.1","1.2",Concrete ,Good ,PVC ,8 inch,"0",74.8457421806,12.8605241654
245,247,"657",Brick,"1.51","1.2",Concrete ,Good ,PVC ,8 inch,No connections in this area,74.8457994220,12.8605234606
246,248,"658",Brick,"1.14","1.2",Concrete ,Good ,PVC ,8 inch,,74.8455757991,12.8605148539
247,249,659 (s),Brick,"1.02","1.2",Concrete ,Good ,PVC ,8 inch,,74.8452231461,12.8605379097
248,250,"660",Brick,"2.46","1.2",Concrete ,Good ,PVC ,8 inch,From 657,74.8458949801,12.8602385953
249,251,"661",Brick,"2.49","1.2",Concrete ,Good ,PVC ,8 inch,"4",74.8458604213,12.8602266931
250,252,662 (s),Concrete ,"1.29","1.2",Concrete ,Good ,PVC ,8 inch,"4",74.8465889403,12.8603522766
251,253,"663",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC ,8 inch,,74.8464989516,12.8605148388
252,254,664 (jn),Concrete ,"1.48","1.2",Concrete ,Good ,PVC ,8 inch,"4",74.8463426208,12.8604651593
253,255,665(s),Concrete ,,"1.2",Concrete ,Inaccessible ,PVC ,8 inch,,74.8461653792,12.8608467291
254,256,"666",Concrete ,"1.57","1.2",Concrete ,Good ,SW,8 inch,"2",74.8462766785,12.8604129172
255,257,"667",Concrete ,"1.64","1.2",Concrete ,Good ,PVC 2,8 inch,"2",74.8462036191,12.8603646769
256,258,"668",Concrete ,"2.2","1.2",Concrete ,Good ,PVC 2,8 inch,,74.8457690429,12.8601871043
257,259,"669",Concrete ,"1.89","1.2",Concrete ,Good ,PVC 2,8 inch,"2",74.8454481478,12.8600977639
258,260,"670",Concrete ,"1.93","1.2",Concrete ,Moderate ,PVC 2,8 inch,2( flow from 669),74.8455469005,12.8598168078
259,261,"671",Brick,"1.94","1.2",Concrete ,Moderate ,PVC 2,8 inch,"4",74.8457091636,12.8595069686
260,262,672(e),Concrete ,"1.87","1.2",Concrete ,Moderate ,PVC 2,8 inch,"6",74.8457967127,12.8591938218
261,263,"673",Concrete ,"1.75","1.2",Concrete ,Moderate ,PVC 2,8 inch,Flow Towards  672,74.8461507173,12.8593542785
262,264,"674",Concrete ,"1.53","1.2",Concrete ,Moderate ,PVC 2,8 inch,3 (Flow to 673) by,74.8461507173,12.8593542785
263,265,"675",Concrete ,"1.57","1.2",Concrete ,Moderate ,PVC 2,8 inch,4 (flow towards 673),74.8460487268,12.8596677577
264,266,676(s),Concrete ,"1.21","1.2",Concrete ,Moderate ,PVC 2,6 inch,"4",74.8458848288,12.8600386938
265,267,677(s),Concrete ,"1.49","1.2",Concrete ,Good ,PVC ,8 inch,"4",74.8463079951,12.8601816520
266,268,"678",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC ,8 inch,,74.8464214546,12.8599668119
267,269,"679",Concrete ,"1.37","1.2",Concrete ,Inaccessible ,PVC ,8 inch,"4",74.8466247939,12.8597771555
268,270,"680",Concrete ,"1.59","1.2",Concrete ,Good,PVC ,8 inch,,74.8467482089,12.8597550590
269,271,"681",Concrete ,"1.61","1.2",Concrete ,Good,PVC ,8 inch,Towards 674,74.8466691840,12.8594397962
270,272,"682",Concrete ,"1.4","1.2",Concrete ,Moderate,PVC ,8 inch,"1",74.8455680564,12.8611647145
271,273,"683",Brick,"1.58","1.2",Concrete ,Moderate,PVC ,8 inch,"1",74.8454756236,12.8612495606
272,274,"684",Brick,"1.52","1.2",Concrete ,Moderate,PVC ,8 inch,,74.8452457932,12.8612658872
273,275,685(jn),Brick,,"1.2",Concrete ,Inaccessible ,PVC ,8 inch,,74.8450105337,12.8612678988
274,276,"686",Brick,"0.95","1.2",Concrete ,Moderate,SW,8 inch,"3",74.8450188111,12.8614111193
275,277,"687",Brick,"1.04","1.2",Concrete ,Moderate,SW,8 inch,"4",74.8450226238,12.8616114408
276,278,688(s),Brick,"0.98","1.2",Metal,Moderate,SW,8 inch,"2",74.8452975481,12.8616355232
277,279,"689",Concrete ,"1.56","1.2",Concrete ,Good,PVC ,8 inch,"4",74.8448443332,12.8612493619
278,280,690(jn),Brick,"1.71","1.2",Concrete ,Moderate,Concrete ,16 inch,"4",74.8446551413,12.8612574289
279,281,691(s),Brick,"1.09","1.2",Concrete ,Moderate,SW,8 inch,"2",74.8446047160,12.8616749931
280,282,"692",Brick,"1.06","1.2",Concrete ,Moderate,SW,6 inch,"3",74.8446155163,12.8614637658
281,283,"693",Brick,"1.21","1.2",Concrete ,Moderate,SW outPVC,6 inch in ,2 (flow to 690),74.8446475887,12.8612780743
282,284,"694",Concrete ,"2.31","1.2",Concrete ,Good,PVC ,12 inch ,,74.8443531117,12.8612159936
283,285,700 ( starting point),Concrete ,1.42 m,1.2 m,Concrete ,Good ,PVC,8 inch,"2",74.8375054114,12.8573195260
284,286,"701",Concrete ,1.41 m,1.2 m,Concrete ,Modera,PVC,8 inch,2(not working),74.8375859694,12.8571264415
285,287,"702",Concrete ,1.85 m,1.2 m,Concrete ,Moderate,PVC,8 inch,"1",74.8376955066,12.8569230961
286,288,"703",Concrete ,2.26 m,1.2 m,Concrete ,Moderate,PVC,8 inch,,74.8377894317,12.8566999386
287,289,"704",Concrete ,,1.2 m,Concrete ,Under the road,PVC,8 inch,,74.8378530397,12.8565234963
288,290,"705",Concrete ,2.16 m,1.2 m,Concrete ,Good ,PVC,8 inch,,74.8379319921,12.8562499000
289,291,"706",Concrete ,2.18 m,1.2 m,Concrete ,Good ,PVC,8 inch,,74.8380034177,12.8559875083
290,292,"707",Concrete ,1.81 m,1.2 m,Concrete ,Good ,PVC,8 inch,"2",74.8381090376,12.8557209252
291,293,"708",Concrete ,1.15m,1.2 m,Concrete ,Good ,PVC,8 inch,"2",74.8381474339,12.8555629887
292,294,"709",Concrete ,1.21 m,1.2 m,Concrete ,Good ,PVC,8 inch,"3",74.8382075778,12.8553462022
293,295,710flow toward 711,Concrete ,1.48 m,1.2 m,Concrete ,Good ,PVC,8 inch,"3",74.8380933131,12.8552974518
294,296,"711",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch,,74.8379176751,12.8552328180
295,297,"712",Concrete , ,1.2 m,Concrete ,Inaccessible ,PVC,8 inch,,74.8378243842,12.8551984042
296,298,"713",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch,,74.8377017482,12.8551589683
297,299,"714",Concrete ,1.77 m,1.2 m,Concrete ,Good ,PVC,8 inch,"2",74.8375589346,12.8550932013
298,300,715D,Concrete ,,1.2 m,Concrete ,Good ,PVC,8 inch,,74.8375272349,12.8550775689
299,301,"716",Laterite,1.93m,1.2 m,Concrete ,Good ,PVC,8 inch,"1",74.8375126576,12.8550564770
300,302,"717",Laterite,1.55m,1.2 m,Concrete ,Good ,PVC,8 inch,"3",74.8374284447,12.8550108231
301,303,"718",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch,,74.8373227567,12.8549438027
302,304,719 (s),Concrete ,1.1 m,1.2 m,Concrete ,Good ,PVC,8 inch,"2",74.8371574077,12.8558149696
303,305,"720",Concrete ,1.21m,1.2 m,Concrete ,Good ,PVC,8 inch,"4",74.8370197689,12.8557670008
304,306,"721",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch,,74.8368553326,12.8557076415
305,307,"722",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch,,74.8364042701,12.8545432935
306,308,"723",Concrete ,0.88 m,1.2 m,Concrete ,Moderate ,PVC,8 inch,"3",74.8366288145,12.8545942582
307,309,"724",Concrete ,0.92 m,1.2 m,Concrete ,Good ,PVC,8 inch,"3",74.8368103655,12.8546294943
308,310,"725",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch,,74.8369759493,12.8546840907
309,311,"726",Concrete ,"1.42",1.2 m,Concrete ,Good ,PVC,8 inch,"2",74.8371261521,12.8547546381
310,312,727 ( flow from 533),Concrete ,2.03m,1.2 m,Concrete ,Good ,PVC,8 inch,"4",74.8379083014,12.8539917812
311,313,"728",Concrete ,2.26 m,1.2 m,Concrete ,Good,PVC,8 inch,"4",74.8381751932,12.8540841345
312,314,"729",Concrete ,2.52m,1.2 m,Concrete ,Good ,PVC,8 inch,"4",74.8383904625,12.8541135065
313,315,"730",Concrete ,"2.66",1.2 m,Concrete ,Good ,Stone ware,12 inch,"5",74.8384836154,12.8537945176
314,318,"750 ",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch,Flow from 313,74.8336285924,12.8617504035
315,319,"751",Concrete ,1.21 m,1.2 m,Concrete ,Poor,PVC,8 inch,,74.8336509448,12.8620460358
316,320,"752",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch,,74.8336865336,12.8622909392
317,321,"753",Concrete ,1.55 m,1.2 m,Concrete ,Moderate ,PVC,8 inch,,74.8337037230,12.8625094492
318,322,"754",Concrete ,1.52 m,1.2 m,Concrete ,Poor,PVC,8 inch,,74.8337237936,12.8626593911
319,323,"755",Concrete ,,1.2 m,Concrete ,Inaccessible ( full),PVC,8 inch,,74.8337462906,12.8628474430
320,324,"756",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch,,74.8337688200,12.8630278749
321,325,"757",Concrete ,,1.2 m,Concrete ,Poor( blocked),PVC,8 inch,,74.8337808236,12.8631576004
322,326,"758",Concrete ,2.34 m,1.2 m,Concrete ,Poor,PVC,8 inch,"4",74.8337906474,12.8633766665
323,327,759 (flow to 468),Concrete ,2.65m,1.2 m,Concrete ,Poor,PVC,8 inch,"2",74.8337893867,12.8636722142
324,328,760 ( not connected ) S,Concrete ,1.9 on,1.2 m,Concrete ,,PVC,8 inch,"3",74.8345091336,12.8614433397
325,329,761 ( S) ,Concrete ,2.9 m,1.2 m,Concrete ,Good,PVC,8 inch,,74.8345554755,12.8610961929
326,330,"762",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch,,74.8345896455,12.8609383960
327,331,"770",Concrete ,,1.2 m,Concrete ,,PVC,8 inch,,74.8344073822,12.8608713989
328,332,764 (S),Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch,,74.8346166244,12.8604835780
329,333,"765",Concrete ,1.83m,1.2 m,Concrete ,Goo,PVC,8 inch,"5",74.8343341811,12.8604471560
330,334,"766",Concrete ,1.96 m,1.2 m,Concrete ,Good,PVC,8 inch,"5",74.8341941729,12.8604347072
331,335,"767",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch,,74.8340113021,12.8604519757
332,336,"768",Concrete ,1.49m,1.2 m,Concrete ,Poor,PVC,8 inch,"2",74.8339779344,12.8608331970
333,337,"769",Concrete ,"1.48",1.2 m,Concrete ,Good ,PVC,8 inch,"8",74.8341616600,12.8608566977
334,338,800 (S),Brick ,1.8 m,1.2 m,Metal,Good,Stone ware,8 inch,"3",74.8415211496,12.8567324253
335,339,"801",Brick ,2.14 m,1.2 m,Concrete ,Good,Stone ware,8 inch,"1",74.8416914623,12.8565311274
336,340,"802",Brick ,,1.2 m,Concrete ,Under the road,Stone ware,8 inch,,74.8417948987,12.8563662408
337,341,"803",Brick ,,1.2 m,Concrete ,Under the road,Stone ware,8 inch,,74.8418783667,12.8561291415
338,342,"804",Brick ,1.59 m,1.2 m,Metal,Good,Stone ware,8 inch,"3",74.8425005186,12.8560575828
339,343,"805",Brick ,2.07 m,1.2 m,Metal,Good ,Stone ware,8 inch,"7",74.8422373390,12.8560314188
340,344,"806",Brick ,3.5 m,1.2 m,Metal,Good,Stone ware,8 inch,"6",74.8419258747,12.8560014619
341,345,"807",Brick ,1.12m,1.2 m,Concrete ,Good,Stone ware,8 inch,"2",74.8419711031,12.8556611285
342,346,"808",Brick ,1.3 m,1.2 m,Metal ,Good,Stone ware,8 inch,"4",74.8416291085,12.8554625487
343,347,"809",Brick ,1.33m,1.2 m,Metal ,Modera,Stone ware,8 inch,"2",74.8412943478,12.8552918428
344,348,810( S),Brick ,"0.65 ",1.2 m,Concrete ,Good ,Stone ware,8 inch,"2",74.8415070497,12.8550544227
345,349,"811",Brick ,1.2 m,1.2 m,Concrete ,Moderate,Stone ware,8 inch,,74.8412812587,12.8550188886
346,350,"812",Brick ,1.16 m,1.2 m,Concrete ,Poor,Stone ware,8 inch,"2",74.8411443500,12.8549885165
347,351,"813",Brick ,1.12 m,1.2 m,Concrete ,Poor,Stone ware,8 inch,"4",74.8410379916,12.8546112109
348,352,"814",Brick ,1.29 m2,1.2 m,Concrete ,Poor,Stone ware,8 inch,,74.8409674565,12.8547033180
349,353,"815",Brick ,1.59 m,1.2 m,Concrete ,Good ,Stone ware,8 inch,"3",74.8408618285,12.8549175391
350,354,816 ( from 809),Brick ,2.15 m,1.2 m,Concrete ,Good,Stone ware,8 inch,"9",74.8407974324,12.8552747253
351,355,817(S),Brick ,1.5 m,1.2 m,Concrete ,Good,Stone ware,8 inch,"5",74.8403039276,12.8555452548
352,356,"818",Brick ,1.74 m,1.2 m,Concrete ,Good,Stone ware,8 inch,"2",74.8404016527,12.8553794080
353,357,819 ( jn),Brick ,1.97 m,1.2 m,Concrete ,Good,Stone ware,8 inch,"2",74.8405177143,12.8552278035
354,358,820(E),Brick ,1.98 m,1.2 m,Concrete ,Moderate (Damaged),Stone ware,8 inch,,74.8406757619,12.8548604470
355,359,821(S),Concrete ,"0.98",1.2 m,Concrete ,Inaccessible ,Stone ware,8 inch,,74.8455519423,12.8499636628
356,360,"822",Concrete ,,1.2 m,Concrete ,Inaccessible ,Stone ware,8 inch,,74.8458102058,12.8499419361
357,361,823( jn),Concrete ,2.71 m,1.2 m,Concrete ,,Stone ware,8 inch,I ,74.8459429307,12.8499988673
358,362,824(s),Concrete ,,1.2 m,Concrete ,Inaccessible ,Stone ware,8 inch,,74.8468850163,12.8500195396
359,363,"825",Concrete ,"2.24",1.2 m,Concrete ,Good ,PVC ,8 inch,"3",74.8466460427,12.8499308622
360,364,"826",Concrete ,2.28 m,1.2 m,Concrete ,Good,PVC ,8inch2,,74.8464809497,12.8499234296
361,365,"827",Concrete ,2.61 m,1.2 m,Concrete ,Good,PVC , 8 inch,"3",74.8462335685,12.8499276772
362,366,"830",Concrete ,2.64 m,1.2 m,Concrete ,Good ,PVC , 8 inch,"2",74.8455390648,12.8501458786
363,367,828(S),Concrete ,1.45 m,1.2 m,Concrete ,Moderate ,PVC , 8 inch,"3",74.8455896088,12.8506224787
364,368,"829",Concrete ,1.75 m,1.2 m,Concrete ,Good,PVC , 8 inch,"3",74.8455924312,12.8504437852
365,369,"831",Concrete ,2.85 m,1.2 m,Concrete ,Good,PVC , 8 inch,"1",74.8457876533,12.8501313427
366,370,"832",Concrete ,3.1 m,1.2 m,Concrete ,Good ,PVC , 8 inch,,74.8459412757,12.8501330810
367,371,"833",Concrete ,2.6 m,1.2 m,Concrete ,Good ,PVC , 8 inch,"4",74.8459598616,12.8502310474
368,372,"834",Concrete ,1.28 m,1.2 m,Concrete ,Good ,PVC , 8 inch,"5",74.8467265924,12.8503367409
369,373,"835",Concrete ,1.3 m,1.2 m,Concrete ,Good ,PVC, 8 inch,"2",74.8466009610,12.8503467766
370,374,"836",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC , 8 inch,,74.8463639279,12.8503605289
371,375,"837",Concrete ,,1.2 m,Concrete ,,PVC , 8 inch,,74.8461865232,12.8503681531
372,376,"838",Concrete ,2.24 m,1.2 m,Concrete ,Good ,PVC , 8 inch,"2",74.8459759702,12.8503779172
373,377,"840",Concrete ,2.33 m,1.2 m,Concrete ,Good ,PVC , 8 inch,"2",74.8468408312,12.8506143433
374,378,839(S),Concrete ,1.44 m,1.2 m,Concrete ,"3",PVC , 8 inch,,74.8468226162,12.8507749514
375,379,"841",Concrete ,1.3 m,1.2 m,Concrete ,Good,PVC , 8 inch,,74.8466934265,12.8506199926
376,380,"842",Concrete ,"0.97",1.2 m,Concrete ,Good,PVC , 8 inch,"2",74.8465305468,12.8506527101
377,381,"843",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC , 8 inch,,74.8463466379,12.8506587974
378,382,"844",Concrete ,"1.59",1.2 m,Concrete ,Good ,PVC , 8 inch,"2",74.8462076539,12.8506748941
379,383,845 ( jn),Concrete ,2.02 m,1.2 m,Concrete ,Good ,PVC , 8 inch,"4",74.8460125933,12.8506896646
380,384,"846 ",Concrete ,1.63 m,1.2 m,Concrete ,Good,PVC , 8 inch,"3",74.8460246558,12.8508749101
381,385,"306",Concrete ,2m,1.2m,Concrete ,Good ,Pvc,8 inch ,,74.8353533577,12.8617957882
382,386,847 flow towards  824,Concrete ,2m,1.2 m,Concrete ,Good,Pvc, 8 inch,"2",74.8470894261,12.8501521737
383,387,848(S),Concrete ,2.11 m,1.2 m,Concrete ,Good,PVC, 8 inch ,"3",74.8471047405,12.8503381985
384,388,"849",Concrete ,2.16 m,1.2 m,Concrete ,Good ,PVC, 8 inch ,"4",74.8471015900,12.8504964887
385,389,"850",Concrete ,1.85 m,1.2 m,Concrete ,Good,PVC, 8 inch ,"2",74.8470941921,12.8506302424
386,390,"851",Concrete ,1.86 m,1.2 m,Concrete ,Good ,PVC, 8 inch ,"3",74.8470913384,12.8508163513
387,391,"852",Concrete ,1.92 m,1.2 m,Concrete ,Good ,PVC, 8 inch ,,74.8470901478,12.8509065068
388,392,"853",Concrete ,2.7 m,1.2 m,Concrete ,Good ,PVC, 8 inch ,"3",74.8468229062,12.8509207983
389,393,854(S),Concrete ,"0.58",1.2 m,Concrete ,Poor,PVC, 8 inch ,"1",74.8466664629,12.8512512294
390,394,"855",Concrete ,1.35 m,1.2 m,Concrete ,Good,PVC, 8 inch ,"1",74.8466541433,12.8510185268
391,395,"856",Concrete ,1.76 m,1.2 m,Concrete ,Good ,PVC, 8 inch ,"3",74.8466421982,12.8509391171
392,396,"857",Concrete ,1.34 m,1.2 m,Concrete ,Good ,PVC, 8 inch ,"2",74.8465766944,12.8509420703
393,397,"858",Concrete ,1.43 m,1.2 m,Concrete ,Good ,PVC, 8 inch,"5",74.8463505892,12.8509674963
394,398,"859",Concrete ,2.39 m,1.2 m,Concrete ,Good ,PVC, 8 inch ,"6",74.8461078491,12.8509825024
395,399,"860",Concrete ,1.87 m,1.2 m,Concrete ,Good ,PVC, 8 inch ,,74.8460134911,12.8510843322
396,400,"861",Concrete ,4.5 m,1.2 m,Concrete ,Good ,PVC, 8 inch ,"1",74.8460111427,12.8512319205
397,401,"901",Concrete ,"1.14","1.2",Concrete ,Good,RCC,12 inch,"1",74.8483247222,12.8588209374
398,402,900(S),Concrete ,"1.04","1.2",Concrete ,Good,RCC,12 inch,,74.8485221933,12.8590806835
399,403,"902",Concrete ,1.53 m,"1.2",Concrete ,Good,RCC,12 inch,,74.8481133565,12.8584247727
400,404,"903",Concrete ,1.7m,"1.2",Concrete ,Good ,RCC,12 inch,"2",74.8480583676,12.8582280992
401,405,"904",Concrete ,1.75 m,"1.2",Concrete ,Good ,RCC,12 inch,"2",74.8479966070,12.8580824658
402,406,"905",Concrete ,1.63 m,"1.2",Concrete ,Good ,RCC,12 inch,"4",74.8478657674,12.8578008031
403,407,"906",Concrete ,1.67 m,"1.2",Concrete ,Good ,RCC,12 inch,"2",74.8477819299,12.8576070738
404,408,906( jn),Concrete ,1.83 m,"1.2",Concrete ,Good,RCC,12 inch,"2",74.8477127198,12.8574514352
405,409,"907",Concrete ,1.88 m,"1.2",Concrete ,Moderate ,RCC,12 inch ,"1",74.8474467590,12.8569250350
406,410,908(private),Concrete ,,"1.2",Concrete ,,RCC,12 inch,,74.8465471303,12.8558465909
407,411,909(S),Concrete ,1.12 m,"1.2",Concrete ,Moderate ,RCC,12 inch,"2",74.8464779712,12.8559148203
408,412,"910",Concrete ,0.9 m,"1.2",Concrete ,Poor,RCC,12 inch,,74.8465391564,12.8559555823
409,413,"911",Concrete ,0.85 m,"1.2",Concrete ,Poor,RCC,12 inch,"3",74.8467039772,12.8560778134
410,414,"912",Concrete ,1.12m,"1.2",Concrete ,Good ,RCC,12 inch,,74.8468660139,12.8562170676
411,415,"913",Concrete ,1.31 m,"1.2",Concrete ,Good ,RCC,12 inch,"3",74.8470094280,12.8563675463
412,416,"914",Concrete ,1.5 m,"1.2",Concrete ,Moderate ,RCC,12 inch,"6",74.8471792968,12.8565761875
413,417,"915",Concrete ,1.67 m,"1.2",Concrete ,Moderate ,RCC,12 inch,"1",74.8472722941,12.8566966749
414,418,916(jn),Concrete ,1.7 m,"1.2",Concrete ,Good,RCC,12 inch,,74.8474018390,12.8568188261
415,419,917(S),Concrete ,1.26 m,"1.2",Concrete ,Good ,RCC ,12 inch,"3",74.8480675361,12.8571179035
416,420,918 (S),Concrete ,1.2 m,"1.2",Concrete ,Good ,RCC,12 inch,"3",74.8482110485,12.8575503577
417,421,918 ( jn),Concrete ,1.24 m,"1.2",Concrete ,Good ,RCC,12 inch,"7",74.8481802641,12.8573252984
418,422,"919",Concrete ,"0.4","1.2",Concrete ,Good,PVC,8 inch,"4",74.8479597738,12.8573849511
419,423,"920",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC,8 inch,,74.8478295579,12.8574254527
420,424,"921",Concrete ,0.87m,"1.2",Concrete ,Moderate ,RCC,8 inch,,74.8474531973,12.8565218999
421,425,"922",Laterite,1.58 m,"1.2",Concrete ,Broken ,Stone ware ,6 inch,"1",74.8477740461,12.8567058325
422,426,"923",Laterite,1.86 m,"1.2",Concrete ,Moderate ,Stone ware ,6 inch,,74.8478855818,12.8566406979
423,427,"924 ",Later item ,2.08 m,"1.2",Concrete ,Moderate ,Stone ware ,6 inch,"1",74.8479546249,12.8565652194
424,428,"925",Laterite ,1.55 m,"1.2",Concrete ,Good,Stone ware ,6 inch,"1",74.8480470746,12.8564496277
425,429,926( jn),Laterite,1.93 m,"1.2",Concrete ,Moderate ,Stone ware ,6 inch,"2",74.8481155127,12.8563595257
426,430,"927",Laterite,1.5 m,"1.2",Concrete ,Broken ,Stone ware ,6 inch,,74.8483431343,12.8560756574
427,431,"928",Laterite,1.6 m,"1.2",Concrete ,Good ,Stone ware ,6 inch,"1",74.8484460490,12.8559523047
428,432,"929",Laterite,1.66 m,"1.2",Concrete ,Goo,Stone ware ,6 inch,"2",74.8485769134,12.8557980747
429,433,930(S),Concrete,1.66 m,"1.2",Concrete ,Good,Stone ware ,6 inch,"4",74.8488463998,12.8553750273
430,434,"931",Concrete,1.27 m,"1.2",Concrete ,Good ,PVC,8  inch,"1",74.8482965554,12.8563661687
431,435,932( S),Laterite ,2.38 m,"1.2",Metal,Good,PVC,8  inch,"1",74.8482490045,12.8567827197
432,436,933 (S),Laterite ,1.98 m,"1.2",Metal,Moderate ,PVC,8  inch,"2",74.8479651108,12.8562594041
433,437,"935",Concrete ,1.64 m,"1.2",Metal,Moderate ,PVC,8  inch,"1",74.8479099207,12.8565930700
434,438,"934",Laterite ,2.28 m,"1.2",Metal,Good ,PVC,8  inch,,74.8479339292,12.8564791412
435,439,"936",Concrete ,1.41 m,"1.2",Metal,Moderate ,PVC,8  inch,"1",74.8478185054,12.8564441047
436,440,"937",Laterite ,1.64 m,"1.2",Metal,Moderate ,PVC,8  inch,"2",74.8477392341,12.8563235515
437,441,"938",Concrete ,1.39 m,"1.2",Concrete ,Moderate ,PVC,8  inch,"2",74.8475872551,12.8561322625
