fid_1,fid,ID,Material,Depth,Diameter,Cover type,Condition,pipe material,Pipe diameter,no of connnections,x,y
438,442,"939",Concrete ,1.35 m,"1.2",Concrete ,Moderate ,PVC,8  inch,"1",74.8477146027,12.8559619671
439,443,940( jn),Concrete ,1.21m,"1.2",Concrete ,Moderate ,PVC,8  inch,,74.8478401435,12.8557932660
440,444,"941",Concrete ,1.15 m,"1.2",Concrete ,Moderate ,PVC,8  inch,"3",74.8479215077,12.8556919195
441,445,"942",Concrete ,1.37 m,"1.2",Concrete ,Good ,PVC,12 inch,"3",74.8480086408,12.8554792809
442,446,"943",Concrete ,1.49 m,"1.2",Concrete ,Good ,PVC,12 inch,"2",74.8480453968,12.8554272978
443,447,"944",Concrete ,1.25 m,"1.2",Concrete ,Good ,PVC,12 inch,"5",74.8481484467,12.8552960130
444,448,"945",Concrete ,1.12m,"1.2",Concrete ,Moderate ,PVC,12 inch,"5",74.8483005606,12.8550971248
445,449,"946",Concrete ,,"1.2",Metal,Inaccessible ,PVC,12 inch,,74.8483587064,12.8551011381
446,450,947(S),Concrete ,,"1.2",Concrete ,Under the road,PVC,12 inch,,74.8485075955,12.8548096330
447,451,"948",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC,,,74.8477798020,12.8557038497
448,452,"949",Concrete ,0.92 m,"1.2",Concrete ,Poor,PVC,,,74.8477183760,12.8556704743
449,453,"950",Concrete ,1m,"1.2",Concrete ,Broken,PVC,8 inch,"1",74.8476527441,12.8556215270
450,454,951( jn),Concrete ,1.35 m,"1.2",Concrete ,Good,PVC,8 inch,"2",74.8475838328,12.8555764917
451,455,"952",Concrete ,1.12 m,"1.2",Concrete ,Good ,PVC,8 inch,"2",74.8474989295,12.8555264430
452,456,"953",Concrete ,1.52m,"1.2",Concrete ,Good,PVC,8 inch,,74.8473481245,12.8554800879
453,457,"954",Concrete ,1.87 m,"1.2",Concrete ,Good,PVC ,8 inch,"2",74.8472712638,12.8554983320
454,458,"956",Concrete ,2.4 m,"1.2",Concrete ,10 inch,PVC,8 inch,"5",74.8470471569,12.8553759130
455,459,"957",Concrete ,1.9 m ,"1.2",Concrete ,Good,PVC,8 inch,"2",74.8468561749,12.8551947709
456,460,"958",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC,8 inch,,74.8467715719,12.8551123832
457,461,959(S),Concrete ,1.01m,"1.2",Concrete ,,PVC,8 inch,,74.8466942350,12.8550296670
458,462,1000(S),Laterite  ,3.6 m,1.2 m,Concrete ,Good ,PVC,10 inch ,,74.8404056149,12.8540796963
459,463,"1001",Laterite  ,2.42 m,1.2 m,Concrete ,Good,PVC,10 inch ,"3",74.8401488944,12.8539991985
460,464,"1002",Laterite  ,1.98 m,1.2 m,Concrete ,Good ,PVC,10 inch ,"2",74.8399963671,12.8539743489
461,465,"1003",Laterite  ,2m,1.2 m,Concrete ,Good,PVC,10 inch ,"3",74.8397826584,12.8539199133
462,466,"1004( flow towards wet), jn",Laterite  ,2.31 m,1.2 m,Concrete ,Good ,PVC,10 inch ,"3",74.8395415793,12.8538892376
463,467,"1005",Laterite  ,1.9 m,1.2 m,Concrete ,Good ,PVC,10 inch ,"1",74.8391022855,12.8538092380
464,468,"1006",Laterite  ,1.94 m,1.2 m,Concrete ,Good ,PVC,10 inch ,"7",74.8389454707,12.8537787022
465,469,"1007",Laterite  ,,1.2 m,Concrete ,Inaccessible ,PVC,10 inch ,,74.8385807030,12.8537208189
466,470,1008(S),Laterite  ,2.15 m,1.2 m,Metal ,Poor,PVC,10 inch ,,74.8397861941,12.8548395245
467,471,10O9,Laterite  ,,1.2 m,Metal,Good ,PVC,10 inch ,"3",74.8395742991,12.8547607268
468,472,"1010",Laterite  ,1.95 m,1.2 m,Concrete ,Good ,PVC,10 inch ,"1",74.8395271780,12.8545641952
469,473,"1011",Laterite  ,1.92 m,1.2 m,Concrete ,Good,PVC,10 inch ,"5",74.8394997811,12.8543735421
470,474,1012 ( flow to jn),Laterite  ,2.08 m,1.2 m,Concrete ,Good,PVC,10 inch ,"2",74.8395053229,12.8541424036
471,475,1015 (S),Laterite  ,2m,1.2 m,Concrete ,Good ,PVC,8inch ,"2",74.8401623092,12.8587054920
472,476,"1016",Laterite  ,1.45 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"3",74.8401864608,12.8585724410
473,477,"1017",Laterite  ,1.5 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"6",74.8402302259,12.8582685618
474,478,"1018",Concrete ,1.58 m,1.2 m,Concrete ,Good,PVC,8 inch ,"4",74.8402585448,12.8580801329
475,479,"1019",Concrete ,1.65 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"4",74.8402724708,12.8579598017
476,480,"1020",Concrete ,1.85 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"4",74.8402913828,12.8578145886
477,481,"1021",Concrete ,2.01m,1.2 m,Concrete ,Good,PVC,8 inch ,,74.8402996465,12.8575297979
478,482,"1022",Concrete ,2.08 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"5",74.8402830942,12.8573666674
479,483,"1023",Concrete ,2.03 m,1.2 m,Concrete ,Good,PVC,8 inch ,"4",74.8402727087,12.8570932418
480,484,"1024",Concrete ,1.93 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"6",74.8402650212,12.8568971800
481,485,"1025",Concrete ,1.67 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"4",74.8402249154,12.8566361799
482,486,"1026",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8402055017,12.8564526087
483,487,1027( flow to jn),Concrete ,1.52 m,1.2 m,Concrete ,Good,PVC,8 inch ,"3",74.8401996185,12.8563080653
484,488,"1028",Concrete ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8406591844,12.8576843534
485,489,"1029",Concrete ,,1.2 m,Metal,Inaccessible ,PVC,8 inch ,,74.8406999849,12.8575135025
486,490,1030 ( flow to 1031,Laterite ,1.88 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"3",74.8406385347,12.8574030495
487,491,"1031",Laterite ,1.62 m,1.2 m,Concrete ,Good,PVC,8 inch ,"3",74.8406645946,12.8570139249
488,492,"1032",Laterite ,2.07 m,1.2 m,Concrete ,Good,PVC,8 inch ,"3",74.8407227384,12.8568671120
489,493,"1033",Laterite ,1.77 m,1.2 m,Concrete ,Good,PVC,8 inch ,"2",74.8406708469,12.8567829774
490,494,"1034",Laterite ,2.2 m,1.2 m,Concrete ,Good,PVC,8 inch ,,74.8405731706,12.8566978768
491,495,1035. ( flow to ,Laterite ,2.46 m,1.2 m,Concrete ,Good ,PVC,8 inch ,"2",74.8404470122,12.8565765236
492,496,"1036  ",Laterite ,3.7 m,1.2 m,Concrete ,Good,PVC,8 inch ,"1",74.8403463952,12.8564169597
493,497,"1037 ",Laterite ,,1.2 m,Concrete ,Inaccessible ,PVC,8 inch ,,74.8403679930,12.8562046891
494,498,1038( flow to  open drain),Laterite ,,1.2 m,Concrete ,Inaccessible ,,,,74.8402962237,12.8557858685
495,499,"1101",Concrete ,"1.22","1.2",Concrete ,Good ,PVC,8 inch,"2",74.8331185138,12.8787045601
496,500,1102(jn),Concrete ,"1.26","1.2",Concrete ,Good ,PVC,12 inch,"2",74.8328273007,12.8787832427
497,501,"1103",Concrete ,"1.2","1.2",Concrete ,Good ,PVC,8 inch,"2",74.8329408826,12.8790223719
498,502,1104 (s),Concrete ,"1.35","1.2",Concrete ,Good ,PVC,8 inch,"3",74.8329467190,12.8791295813
499,503,1105 (to 57),Concrete ,,"1.2",Concrete ,Inaccessible ,PVC,8 inch,,74.8325082555,12.8789392783
500,504,1106(D),Concrete ,,"1.2",Concrete ,Inaccessible ,PVC,8 inch,,74.8326422311,12.8792827619
501,505,1107 (s),Laterite,,"1.2",Concrete ,Good ,SW,8 inch,"2",74.8322925157,12.8794620317
502,506,1108 (to 55),Laterite,"1.9","1.2",Concrete ,Good,SW,8 inch,"2",74.8322123746,12.8794925405
503,507,"1109",Laterite,"0.84","1.2",Concrete ,Good ,PVC ,8 inch,,74.8346480450,12.8747924747
504,508,1110(s) (to 1116),Laterite,"0.68","1.2",Concrete ,Good,PVC ,8 inch,"1",74.8348080165,12.8748005522
505,509,1111 (from 1109),Laterite,"1.3","1.2",Concrete ,,PVC ,8 inch,,74.8346649267,12.8746567583
506,510,"1112",Concrete ,"1.15","1.2",Concrete ,Moderate ,PVC ,8 inch,,74.8346725200,12.8745109469
507,511,"1113",Laterite,"1.53","1.2",Concrete ,Good,SW,8 inch,"3",74.8346858613,12.8743013774
508,512,1114 (to 515),Laterite,"1.76","1.2",Concrete ,Good ,SW,"12 ",,74.8346711729,12.8742573877
509,513,"1116",Concrete ,"0.88","1.2",Concrete ,Good ,PVC ,"8","2",74.8349807722,12.8748301983
510,514,1117 (s),Laterite,"0.91","1.2",Concrete ,Good ,PVC ,"8",,74.8352421238,12.8748538819
511,515,"1118",Concrete ,"0.91","1.2",Concrete ,Good ,PVC ,"10","1",74.8349708327,12.8747000863
512,516,"1119",Concrete ,"1.05","1.2",Concrete ,Good ,PVC ,"10",,74.8350417094,12.8745372769
513,517,"1120",Concrete ,"1.13","1.2",Concrete ,Good,PVC ,"10",,74.8350166679,12.8744383337
514,518,1121 (to 1114),Concrete ,,"1.2",Concrete ,Inaccessible ,PVC ,"10",,74.8350268796,12.8743395307
515,519,1122(jn),Concrete ,"1.1","1.2",Concrete ,Good ,PVC ,"10","2",74.8353561930,12.8748892863
516,520,1123 (to 1122),Concrete ,"0.94","1.2",Concrete ,Good,PVC ,"8","1",74.8353685752,12.8747419730
517,521,1124 (s),Concrete ,"0.8","1.2",Concrete ,Good,PVC ,"8","2",74.8353711138,12.8745809432
518,522,"1125",Concrete ,"1.3","1.2",Concrete ,Good,PVC ,"10",,74.8353953885,12.8749233614
519,523,"1126",Concrete ,"1.48","1.2",Concrete ,Good ,PVC ,"10","3",74.8353422260,12.8750340537
520,524,1127 (jn),Laterite ,"1.24","1.2",Concrete ,Good ,PVC ,"10","3",74.8353129818,12.8751660942
521,525,"1128",Concrete ,"1.36","1.2",Concrete ,Good ,PVC ,"10","4",74.8351490183,12.8751313909
522,526,"1129",Brick,"1.06","1.2",Concrete ,Good ,PVC ,"10","3",74.8349893492,12.8750876190
523,527,"1130",Concrete ,"1.2","1.2",Concrete ,Good,PVC ,"10","1",74.8352747831,12.8752738284
524,528,1131(to 1134),Concrete ,"1.25","1.2",Concrete ,Good,PVC ,"10","1",74.8352251985,12.8754499546
525,529,1132 (to 1131),Concrete ,,"1.2",Concrete ,Inaccessible ,PVC ,"10",,74.8352988707,12.8754831210
526,530,1133(to 1132),Laterite ,"0.88","1.2",Concrete ,Good,PVC ,"10","3",74.8354003209,12.8755349763
527,531,1133 (s),Concrete ,"1.11","1.2",Concrete ,Good ,PVC ,"10","2",74.8353576203,12.8757578277
528,532,"1134",Laterite ,"0.96","1.2",Concrete ,Good ,PVC ,"12","2",74.8352651493,12.8759241913
529,533,"1135",Concrete ,"1.07","1.2",Concrete ,Moderate ,PVC ,"12",,74.8355186186,12.8760335112
530,534,"1136",Concrete ,"1.2","1.2",Concrete ,Moderate ,PVC ,"12","1",74.8355964459,12.8760580801
531,535,1137(e),Concrete ,"1.22","1.2",Concrete ,Good ,PVC ,"12",,74.8356671984,12.8761695189
532,536,"1200",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC ,,,74.8312677947,12.8797962865
533,537,"1201",Concrete ,"1.41","1.2",Concrete ,Good ,SW,"12","2",74.8310577686,12.8797501916
534,538,"1202",Concrete ,,"1.2",Concrete ,Inaccessible ,SW,"12",,74.8308817148,12.8796765191
535,539,1203 (to 1202),Laterite,"1.62","1.2",Concrete ,Good ,SW,"12",,74.8306754492,12.8796022719
536,540,"1204",Concrete ,"2.15","1.2",Concrete ,Good ,PVC ,"8","2",74.8304934666,12.8795890312
537,541,"1205",Concrete ,"2.6","1.2",Concrete ,Good ,PVC ,"12","7",74.8302496469,12.8795481357
538,542,"1206",Concrete ,"2.23","1.2",Concrete ,Good ,PVC ,"12",,74.8300823242,12.8794925672
539,543,"1207",Concrete ,"2.24","1.2",Concrete ,Good ,PVC ,"12","5",74.8299616961,12.8794468500
540,544,1208(to 1207),Laterite ,"1.48","1.2",Concrete ,Good ,PVC ,"12","3",74.8297509098,12.8793947099
541,545,1209 (to 1207),Concrete ,"2.22","1.2",Concrete ,Good ,PVC ,"12","2",74.8296512187,12.8793549488
542,546,"1265",Concrete ,"1.19","1.2",Concrete ,Good ,PVC ,"8","2",74.8297830420,12.8792345788
543,547,"1210",Concrete ,"1.2","1.2",Concrete ,Good ,PVC ,"8","1",74.8298157563,12.8791000846
544,548,"1212",Concrete ,"0.56","1.2",Concrete ,Good ,PVC ,"8","2",74.8297068183,12.8788452036
545,549,1213(s),Concrete ,"0.67","1.2",Concrete ,Good ,PVC ,"8","2",74.8295566042,12.8788302155
546,550,"1211",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC ,"8",,74.8298398591,12.8789036145
547,551,1214(jn),Concrete ,"1.98","1.2",Concrete ,Moderate ,PVC ,"12","5",74.8293227859,12.8792404853
548,552,1215(s),Concrete ,,"1.2",Concrete ,Inaccessible ,PVC ,"12",,74.8291565256,12.8791621562
549,553,1216(D),Concrete ,,"1.2",Concrete ,,PVC ,"12",,74.8289951613,12.8790092147
550,554,1217 jn ,Concrete ,1.2m,"1.2",Concrete ,Good,Stone ware ,"12","3",74.8285389546,12.8784983281
551,555,"1218",Concrete ,"1.61","1.2",Concrete ,Good ,PVC ,"8","2",74.8287531079,12.8782517341
552,556,"1219",Concrete ,"1.93","1.2",Concrete ,Good ,PVC ,"8","2",74.8290192245,12.8778385801
553,557,"1220",Concrete ,"2.08","1.2",Concrete ,Good ,PVC ,"8","1",74.8290750375,12.8777684995
554,558,"1221",Concrete ,"1.81","1.2",Concrete ,Good ,PVC ,"8","2",74.8291705105,12.8776496853
555,559,1222 (to 1221),Laterite ,"1.88","1.2",Concrete ,Good ,PVC ,"8","3",74.8292498227,12.8775653870
556,560,"1223",Laterite ,"2.47","1.2",Concrete ,Moderate ,PVC ,"8",,74.8294213878,12.8772981609
557,561,"1224",Concrete ,"2.39","1.2",Concrete ,Moderate ,PVC ,"8",,74.8294910047,12.8771400334
558,562,"1225",Laterite,"2.65","1.2",Concrete ,Moderate ,PVC ,"8",,74.8295960366,12.8769426530
559,563,"1226",Laterite,,"1.2",Concrete ,Inaccessible ,PVC ,"8",,74.8296629385,12.8767777094
560,564,"1227",Laterite,"3","1.2",Concrete ,Moderate ,PVC ,"8","1",74.8297586870,12.8765919760
561,565,"1228",Concrete ,"3.1","1.2",Metal,Good ,PVC ,"8","2",74.8298483033,12.8763586393
562,566,"1229",Concrete ,,"1.2",Metal,Inaccessible ,PVC ,"8",,74.8298985249,12.8762496263
563,567,"1230",Concrete ,"1.31","1.2",Metal,Poor,PVC ,"8",,74.8299793510,12.8760341503
564,568,1231(to 1232),Concrete ,"1.4","1.2",Metal,Good ,PVC ,"8",,74.8300444332,12.8759076283
565,569,"1232",Laterite,"1.63","1.2",Concrete ,Good ,PVC ,"12","2",74.8301655986,12.8755888157
566,570,"1233",Concrete ,"1.93","1.2",Concrete ,Good ,PVC ,"12","8",74.8303909493,12.8748699644
567,571,"1234",Laterite,"1.82","1.2",Concrete ,Good ,PVC ,"12","2",74.8304883383,12.8745241133
568,572,"1235",Concrete ,"1.75","1.2",Concrete ,Good ,PVC ,"12","2",74.8305191303,12.8744224355
569,573,"1236",Concrete ,"1.72","1.2",Concrete ,Good ,PVC ,"12","6",74.8305503907,12.8739855188
570,574,1237(to 1239),Concrete ,,"1.2",Concrete ,Inaccessible ,PVC ,"12",,74.8306393511,12.8736519290
571,575,1238(s),Laterite ,"1.37","1.2",Concrete ,Good,PVC ,"8","3",74.8307362922,12.8735447698
572,576,"1239",Laterite ,"1.53","1.2",Concrete ,Good ,PVC ,"12","4",74.8309808313,12.8734454980
573,577,"1240",Laterite ,"1.62","1.2",Concrete ,Good ,PVC ,"16","3",74.8310933804,12.8733464082
574,578,"1241",Laterite ,,"1.2",Concrete ,Inaccessible ,PVC ,"16",,74.8312999124,12.8732153768
575,579,"1242",Laterite ,"2.2","1.2",Concrete ,Good ,PVC ,"16","2",74.8316052027,12.8730556705
576,580,1243 (to open drain),Laterite ,,"1.2",Concrete ,Inaccessible ,PVC ,"16",,74.8316443490,12.8729918963
577,581,1244(to 1245),Laterite ,"1.28","1.2",Concrete ,Good ,PVC ,"16",,74.8318709296,12.8723859282
578,582,1245 (jn) (to open drain),Laterite ,"1.99","1.2",Concrete ,Moderate ,PVC ,"12","1",74.8317816515,12.8719443308
579,583,"1246",Laterite ,"1.29","1.2",Concrete ,Good ,PVC ,"12","5",74.8318480227,12.8715684644
580,584,"1247",Concrete ,"1.73","1.2",Concrete ,Good ,PVC ,"12","4",74.8318633343,12.8712744670
581,585,"1248",Concrete ,"1.71","1.2",Concrete ,Moderate ,PVC ,"12","3",74.8318923777,12.8711304376
582,586,"1249",Concrete ,"2","1.2",Concrete ,Moderate ,PVC ,"12","5",74.8319404390,12.8708732978
583,587,1250 (s) (to 1249),Concrete ,"0.66","1.2",Concrete ,,PVC ,"12",,74.8320295340,12.8705841487
584,588,"1251",Concrete ,"2.47","1.2",Concrete ,Moderate ,PVC ,"12","4",74.8320119151,12.8704558542
585,589,"1252",Concrete ,"2.16","1.2",Concrete ,Good ,PVC ,"12","3",74.8320709761,12.8702704904
586,590,"1253",Concrete ,"2.35","1.2",Concrete ,Moderate ,PVC ,"12","3",74.8318013122,12.8702213327
587,591,"1254",Concrete ,"2.35","1.2",Concrete ,Poor,PVC ,"12",,74.8315726877,12.8701956091
588,592,"1255",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC ,"12",,74.8312880223,12.8701704886
589,593,"1256",Concrete ,"2.16","1.2",Concrete ,Poor,PVC ,"12","1",74.8310233332,12.8701135993
590,594,"1257",Concrete ,"2.35","1.2",Concrete ,Moderate ,PVC ,"12","5",74.8311383687,12.8698008302
591,595,"1258",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC ,"12",,74.8311789990,12.8695676690
592,596,"1259",Concrete ,"3.25","1.2",Concrete ,Poor,PVC ,"12",,74.8312330057,12.8694087327
593,597,"1260",Concrete ,"3.7","1.2",Concrete ,Moderate ,PVC ,"12",,74.8313210667,12.8689344634
594,598,"1261",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC ,"12",,74.8313230922,12.8687072527
595,599,1270(to 1244),Laterite,"1.7","1.2",Concrete ,Moderate ,PVC ,"8","2",74.8319428801,12.8727985172
596,600,"1271",Laterite,,"1.2",Concrete ,Inaccessible ,PVC ,"8",,74.8321347867,12.8729814546
597,601,"1272",Laterite,,"1.2",Concrete ,Inaccessible ,PVC ,"8",,74.8321142319,12.8730936448
598,602,"1273",Laterite,"1.18","1.2",Concrete ,Good ,PVC ,"8","2",74.8321357650,12.8733464051
599,603,"1274",Concrete ,"1.04","1.2",Concrete ,,PVC ,"12","2",74.8323393156,12.8733604641
600,604,"1275",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC ,"12",,74.8314984229,12.8728483827
601,605,"1276",Laterite,"1.73","1.2",Concrete ,Good ,PVC ,"8","2",74.8314098932,12.8726782988
602,606,"1277",Laterite,"1.78","1.2",Concrete ,Moderate ,PVC ,"8","1",74.8312919048,12.8724671412
603,607,"1278",Laterite,,"1.2",Concrete ,Inaccessible ,PVC ,"8",,74.8311543263,12.8722912970
604,608,"1279",Laterite,"1.4","1.2",Concrete ,Poor,PVC ,"8","2",74.8310160595,12.8721234826
605,609,1280(jn)(to open drain),Laterite,"1.45","1.2",Concrete ,Moderate ,PVC ,"8","2",74.8308773192,12.8719572735
606,610,"1281",Laterite,"1.4","1.2",Concrete ,Moderate ,PVC ,"8","3",74.8307648825,12.8717602123
607,611,"1282",Laterite,"1.13","1.2",Concrete ,Good ,PVC ,"8","1",74.8306094223,12.8716218846
608,612,1283(s),Laterite,"0.8","1.2",Concrete ,Good ,PVC ,"8",,74.8304941459,12.8714860469
609,613,"1284",Concrete ,"1.48","1.2",Concrete ,Good ,PVC ,"8","3",74.8307712442,12.8720001391
610,614,1285(jn),Laterite ,"1.44","1.2",Concrete ,Good ,PVC ,"8","1",74.8306746936,12.8720787137
611,615,"1286",Laterite ,"1.18","1.2",Concrete ,Moderate ,PVC ,"8","2",74.8305264669,12.8719438731
612,616,"1287",Laterite ,,"1.2",Concrete ,Inaccessible ,PVC ,"8",,74.8304076774,12.8718115397
613,617,"1288",Concrete ,"0.86","1.2",Concrete ,Good ,PVC ,"8","1",74.8302551700,12.8721240351
614,618,"1289",Concrete ,"0.9","1.2",Concrete ,Good ,PVC ,"8",,74.8303387951,12.8721891132
615,619,1290(jn)(to 1285),Concrete ,"1.2","1.2",Concrete ,Moderate ,PVC ,"8","2",74.8305150532,12.8722861110
616,620,1291(s)(to 1292),Concrete ,"0.76","1.2",Concrete ,Good ,PVC ,"8","1",74.8306999223,12.8723996219
617,621,"1292",Concrete ,"1.41","1.2",Concrete ,Moderate ,PVC ,"8","4",74.8308346609,12.8724916378
618,622,"1293",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC ,"8",,74.8309778262,12.8726495175
619,623,"1294",Concrete ,"1.44","1.2",Concrete ,Moderate ,PVC ,"8","2",74.8310507849,12.8727909273
620,624,1295(s),Concrete ,"1.1","1.2",Concrete ,Moderate ,PVC ,"8",,74.8303698206,12.8726470385
621,625,"1296",Concrete ,"1.38","1.2",Concrete ,Moderate ,PVC ,"8",,74.8304589505,12.8727218715
622,626,"1297",Laterite ,"1.4","1.2",Concrete,Poor,PVC ,"8","4",74.8306439437,12.8728655634
623,627,"1298",Concrete ,"1.3","1.2",Concrete,Poor,PVC ,"8",,74.8308116355,12.8729705673
624,628,1299(e)(to Water body),Concrete ,"1.55","1.2",Concrete,,PVC ,"8",,74.8293692252,12.8728772748
625,629,"1300",Concrete ,"1.31","1.2",Concrete,,PVC ,"8",,74.8294582498,12.8729330516
626,630,1301(s),Concrete ,"1.03","1.2",Concrete,,PVC ,"8",,74.8295398141,12.8729823581
627,631,"1302",Concrete ,"0.95","1.2",Concrete,Good,PVC ,"10","1",74.8297200511,12.8728634508
628,632,1303(to water body),Concrete ,"1","1.2",Concrete,Moderate ,PVC ,"10",,74.8294903743,12.8727258984
629,633,"1304",Concrete ,"0.99","1.2",Concrete,"3",PVC ,"10",,74.8299417438,12.8729411234
630,634,"1305",Concrete ,"1.05","1.2",Concrete,Good ,PVC ,"10","2",74.8300841789,12.8729948696
631,635,"1306",Concrete ,"1.04","1.2",Concrete,Good ,PVC ,"10","2",74.8302065827,12.8730529527
632,636,"1307",Concrete ,,"1.2",Concrete,Inaccessible ,PVC ,"10",,74.8302902471,12.8730930030
633,637,"1308",Concrete ,,"1.2",Concrete(need change),Inaccessible ,PVC ,"10",,74.8304067636,12.8731455670
634,638,"1309",Concrete ,"1","1.2",Concrete,Good ,PVC ,"10","5",74.8304516196,12.8731741073
635,639,1310 (to 1309),Concrete ,"1.19","1.2",Concrete,Moderate ,PVC ,"10","2",74.8304023006,12.8732952260
636,640,1311 (s),Concrete ,"1.01","1.2",Concrete,Good ,PVC ,"10",,74.8303218073,12.8734822673
637,641,1312(s),Concrete ,"0.85","1.2",Concrete,Good ,PVC ,"8",,74.8302424118,12.8736828791
638,642,"1313",Concrete ,"0.94","1.2",Concrete,Poor,PVC ,"8",,74.8301528890,12.8736606680
639,643,"1314",Concrete ,,"1.2",Concrete,Inaccessible ,PVC ,"8",,74.8300712691,12.8736272777
640,644,"1315",Concrete ,"0.81","1.2",Concrete,Poor,PVC ,"8",,74.8299835911,12.8736107705
641,645,"1316",Concrete ,"0.7","1.2",Concrete,Moderate ,PVC ,"8",,74.8298646786,12.8735659247
642,646,1317(e),Concrete ,"0.76","1.2",Concrete,Moderate ,PVC ,"8",,74.8297794766,12.8735373183
643,647,1320(to 1245),Concrete ,"1.24","1.2",Concrete ,Moderate ,PVC ,"8",,74.8318431510,12.8719562269
644,648,"1321",Laterite ,"1.3","1.2",Concrete ,Moderate ,PVC ,"8","2",74.8321205225,12.8719937165
645,649,"1322",Laterite ,,"1.2",Concrete ,Inaccessible ,PVC ,"8",,74.8324898987,12.8720876495
646,650,1323(jn),Laterite ,"2.7","1.2",Concrete ,Good ,PVC ,"8","3",74.8328007687,12.8720473138
647,651,"1324",Laterite ,"1.59","1.2",Concrete ,Good ,PVC ,"8","2",74.8330001814,12.8720180028
648,652,1325 (to 1324),Concrete ,"1.54","1.2",Concrete ,Moderate ,PVC ,"8",,74.8331097812,12.8720280866
649,653,1326(jn),Concrete ,"1.27","1.2",Concrete ,Good ,PVC ,"8","2",74.8333330023,12.8720812511
650,654,"1327",Laterite ,"1.16","1.2",Concrete ,Good ,PVC ,"8","3",74.8328215919,12.8723594922
651,655,"1328",Laterite ,"1.23","1.2",Concrete ,Good ,PVC ,"8","1",74.8327593998,12.8726006948
652,656,1329(s),Concrete ,"1.45","1.2",Concrete ,Good ,PVC ,"10","7",74.8333020015,12.8723916926
653,657,"1330",Concrete ,"1.5","1.2",Concrete ,Good ,PVC ,"10","2",74.8333074327,12.8722083177
654,658,"1331",Concrete ,,"1.2",Concrete ,Inaccessible ,PVC ,"10",,74.8333184705,12.8721048199
655,659,1332(s),Concrete ,"1.28","1.2",Concrete ,Good,PVC ,"10",,74.8336593165,12.8721310002
