fid_1,fid,ID,U/S MH,D/S MH,Depth,Length,Latitude,Longitude
1,1,"1","1","2","1.88","22.75",12.6557356872354,4.3477839277134
2,2,"2","2","3","1.5","41.72",12.65545545261,4.3477952014498
3,3,"3","3","4","1.45","1.85",12.6552678836276,4.3477925586527
4,4,"4","4","5","1.67","24.64",12.6551594377582,4.34776741264521
5,5,"5","5","6","1.8","6.87",12.655068661348,4.34770767641438
6,6,"6","6","7","1.95","29.60",12.6550987003832,4.3475479546483
7,7,"7","7","8","1.76","15.828",12.6551267275384,4.34734603110619
8,8,"8","8","9","1.52","14.99",12.6551495649105,4.34720965221426
9,9,"9","9","10","1.67","27.70",12.6551867136972,4.34702178014803
10,10,"10","10","11","1.82","17.34",12.6552269146231,4.34682376403554
11,11,"11","11","12","1.82","15.13",12.6552552710156,4.34668083146688
12,12,"12","12","13","2.35","76.08",12.6553401426917,4.34628059051797
13,13,"13","13","14","2.9","31.51",12.6553927066723,4.34580685331442
14,14,"14","14","15","2.82","22.94",12.6553284575847,4.34557466591031
15,15,"15","15","16","3","51.73",12.6551786444735,4.34527662965907
16,16,"16","16","17","3.2","48.20",12.6550011219447,4.34486749298327
17,17,"17","18","17","1.5","8.77",12.6549411357513,4.34462719150321
18,18,"18","17","19","2.8","58.3",12.6548554955151,4.34441341680991
19,19,"19","19","20","2.5","85.73",12.6546870315833,4.34379027138093
20,20,"20","20","21","1.9","45.48",12.6545659932848,4.34321549832781
21,21,"21","21","22","1.75","14.56",12.6545340208913,4.34294788986138
22,22,"22","22","23","1.4","10.32",12.6545226783027,4.34283671141687
23,23,"23","23","24","1.05","12.57",12.654512477585,4.34273442724792
24,24,"24","24","25","1.5","48.22",12.6544805051822,4.34246346392317
25,25,"25","25","26","2.45","45.11",12.6544177760281,4.34204953720245
26,26,"26","26","27","2.4","9.54",12.654370578657,4.34180907968247
27,27,"27","27","28","2.7","31.63",12.6542235597193,4.3417951808522
28,28,"28","28","29","2.3","7.28",12.6540560850358,4.34182794923585
29,29,"29","29","30","1.8","21.16",12.6539330875717,4.34184862406245
30,30,"30","30","31","1.8","13.49",12.6537832643278,4.34187380933588
31,31,"31","31","32","1.6","11.07",12.6536776342879,4.34189456925052
32,32,"32","32","33","1.7","30.65",12.6534972634107,4.34192410598557
33,33,"33","33","34","1.7","77.51",12.6530772007701,4.34212873923717
34,34,"34","34","35","1.6","69.62",12.6524855791843,4.34233040786498
35,35,"35","35","36","1.6","49.12",12.6519692434689,4.34238561639802
36,36,"36","36","37","1.7","43.01",12.6515694835847,4.34243752893926
37,37,"38","38","39","1.12","24.547",12.6533516158461,4.34761350869292
38,38,"39","39","40","1","26.69",12.6532259454561,4.34754032639332
39,39,"40","40","41","1.1","11.59",12.6530668727943,4.34759468035474
40,40,"41","42","41","1.08","19.802",12.6529398337123,4.34764858865243
41,41,"42","41","43","1.1","10.71",12.653010903255,4.34756561635585
42,42,"43","43","44","1.25","12.75",12.6529922989962,4.34746198237025
43,43,"44","44","45","1.1","10.11",12.6529739289981,4.34736105151761
44,44,"45","45","46",".95","17.14",12.652952069452,4.3472407132452
45,45,"46","46","47",".95","19.95",12.6529486435043,4.34707603193549
46,46,"47","47","48",".95","7.27",12.6529587279189,4.34695436596476
47,47,"48","48","49","1.08","13.16",12.6529608791723,4.34686262834568
48,48,"49","49","50","1.3","15.54",12.6529604587214,4.34673385424544
49,49,"50","51","50","1.18","5.28",12.6529678250885,4.34664278616277
50,50,"51","52","51",".95","5.74",12.6530030901108,4.34662088617762
51,51,"52","50","53","1.13","13.56",12.6528989311739,4.34665516041497
52,52,"53","53","54","1.65","10.79",12.6527928737266,4.34664667001391
53,53,"54","54","55","1.65","23.09",12.6526448358672,4.34663780544758
54,54,"55","39","56",,"19.50",12.6533266373897,4.34741737381732
55,55,"56","56","57",,"42.54",12.6533029649219,4.34713991303699
56,56,"57","57","58",,"26.41",12.653306184109,4.34683263325224
57,57,"58","58","59",,"16.97",12.6534298057409,4.34667220252367
58,58,"59","59","60",,"33.52",12.653538435475,4.34655228726893
59,59,"60","60","61",,"26.34",12.6536763799892,4.34642152316476
60,60,"61","61","62",,"31.67",12.6539490763518,4.34633791208406
61,61,"62","62","63",,"5.43",12.654067046225,4.34629276984603
62,62,"63","63","64",,"39.25",12.6540532645776,4.34610045330854
63,63,"64","64","65",,"31.67",12.6540462548124,4.34578248453402
64,64,"65","65","66",,"42.373",12.6540143743042,4.34545167250214
65,65,"66","66","67",,"24.20",12.6539795276241,4.34515492226563
66,66,"67","67","275",,"27.96",12.6538451458223,4.34502362942453
67,67,"68","68","67",,"13.67",12.6540148921903,4.34501251896141
68,68,"69","69","68",,"25.78",12.6541692800192,4.34493501422325
69,69,"70","70","69",,"30.39",12.654401578824,4.3448523180059
70,70,"71","17","70",,"48.48",12.6547286281112,4.34473837570286
71,71,"72","71","18",,"20.58",12.6550416223576,4.34461150546289
72,72,"73","72","71",,"26.65",12.6552407859718,4.34459732022962
73,73,"74","73","72",,"21.19",12.6554450502366,4.34456492556459
74,74,"75","74","73",,"21.64",12.6556311464595,4.34458562595063
75,75,"76","75","74",,"18.5",12.6558051346631,4.3446109760285
76,76,"77","76","75",,"26.12",12.6559972346587,4.34464561001057
77,77,"78","76","75",,"16.93",12.6561768511448,4.3447022957877
78,78,"79","78","77",,"15.11",12.6563103506426,4.34474343063624
79,79,"80","79","78",,"26.90",12.6564895079325,4.34478577744345
80,80,"81","80","79",,"13.33",12.6566586879841,4.34483616578613
81,81,"82","81","80",,"17.63",12.6567838733717,4.34488922383797
82,82,"83","82","81",,"30.1",12.6569819671309,4.34495458060591
83,83,"84","83","82",,"32.00",12.6572336600344,4.3450508214869
84,84,"85","84","83",,"28.04",12.6574760932846,4.34514908908714
85,85,"86","85","84",,"19.73",12.6576808639312,4.34519327889681
86,86,"87","86","85",,"28.04",12.657887976855,4.34518396624086
87,87,"88","87","86",,"29.8",12.6581346414359,4.34512659647564
88,88,"89","88","87",,"44.24",12.6584538237693,4.34508875572001
89,89,"90","89","90",,"23.75",12.6587232121254,4.34556233887292
90,90,"91","90","91",,"15.32",12.6586206036301,4.34570274803062
91,91,"92","91","92",,"12.53",12.6585468364143,4.34581416582377
92,92,"93","92","93",,"26.90",12.658461421709,4.34595684881398
93,93,"94","93","94",,"22.72",12.658344392432,4.34614443999634
94,94,"95","94","95",,"22.43",12.6582323548747,4.34631156668607
95,95,"96","95","96",,"17.87",12.6581297461785,4.34645879734131
96,96,"97","96","97",,"49.49",12.6579467143138,4.34669357054831
97,97,"98","97","98",,"15.06",12.6577674049832,4.34691509529998
98,98,"99","99","98",,"13.95",12.6576892003791,4.34701741776308
99,99,"100","100","99",,"12.97",12.6576230519315,4.34711752108342
100,100,"101","101","100",,"10.35",12.6575627662956,4.34720197355096
101,101,"102","102","101",,"20.05",12.6574791389516,4.34730825048067
102,102,"103","103","102",,"20.45",12.6573734519379,4.34745418606227
103,103,"104","104","103",,"22.07",12.6572583607192,4.34760379354653
104,104,"105","106","107","1.13","32.78",12.660139400702,4.34223805771012
105,105,"106","108","107","1.05","5.711",12.6602381835946,4.34211429137835
106,106,"107","109","108","1.5","19.48",12.6603483305318,4.34212074785643
107,107,"108","110","109","2","25.25",12.6605442035151,4.34212613571474
108,108,"109","111","110","2","26.31",12.660640483594,4.34201033490844
109,109,"110","107","112","1.05",46..27,12.6602398673736,4.34190585531339
110,110,"111","112","113","1.75","3.98",12.6602535883876,4.34168778396831
111,111,"112","114","113","2","16.95",12.6602469685923,4.34159982949057
112,112,"113","115","114","1.55","24.1",12.6603303311349,4.34145004473782
113,113,"114","116","115","1.4","27.265",12.6605073926733,4.34130907491658
114,114,"115","117","116","1.1","15.24",12.6606627695805,4.34120389012337
115,115,"116","118","117",".75","7.11",12.6607394430202,4.34118911020222
116,116,"117","120","119","1.7","14.90",12.6590734656021,4.3433928427607
117,117,"118","121","120","1.7","25.32",12.6592462949055,4.34336005607797
118,118,"119","122","121","1.83","27.16",12.6594707691544,4.34330924035768
119,119,"120","123","122","1.77","15.21",12.6596526968075,4.34327128819013
120,120,"121","124","105","1.7","28.28",12.6599458358182,4.34321917798515
121,121,"122","105","125","1.87","23.25",12.6601698947293,4.34319141403932
122,122,"123","125","126","2.2","27.62",12.6603909832233,4.34316309391212
123,123,"124","127","126","2.4","21.78",12.6604586481237,4.34322654014543
124,124,"125","128","127","1.75","26.08",12.6603338319076,4.34339882836719
125,125,"126","129","128","1.52","24.93",12.6601993621611,4.34358151630487
126,126,"127","130","129","1.5","22.01",12.6600784088821,4.34375188735894
127,127,"128","131","130","1.57","16.14",12.6599767349069,4.34388790864755
128,128,"129","132","131","1.6","24.22",12.6598740065038,4.34403544941846
129,129,"130","133","132","1.55","12.23",12.659779922033,4.34416764148099
130,130,"131","134","133","1.5","36.89",12.6596446217203,4.34433921291991
131,131,"132","135","134","1.45","20.99",12.6594932389578,4.34454729361785
132,132,"133","136","135","1.55","21.75",12.6593839059402,4.3447027930811
133,133,"134","137","136","1.5","26.39",12.6592529660256,4.34487227526631
134,134,"135","138","137","1.45","38.18",12.6590818282128,4.34510312246111
135,135,"136","126","139","3.1","11.84",12.6605378649566,4.34309925191915
136,136,"137","139","140","3.55","30.61",12.6606406651135,4.34294042461282
137,137,"138","140","141","2.9","42.35",12.6608245412832,4.34267249019586
138,138,"139","141","142","2.37","25.16",12.6610032292142,4.34243115182997
139,139,"140","142","143","2.25","21.08",12.6611309188544,4.34226997079178
140,140,"141","143","144","2.1","5.9",12.6612042477147,4.3421749487966
141,141,"142","144","145","1.9","19.71",12.6612674652314,4.34208001244818
142,142,"143","145","146","1.75","27.81",12.6613863015632,4.34190486907536
143,143,"144","146","147","1.73","19.92",12.6615053117275,4.34172873486868
144,144,"145","147","148","1.65","25.79",12.6616151056568,4.34155705928706
145,145,"146","149","148","1.55","24.44",12.6616126391782,4.34137322030857
146,146,"146","150","149","1.3","13.20",12.6615035872178,4.34124757283328
147,147,"147","151","150","0.95","27.93",12.6613865236799,4.34110849333713
148,148,"148","152","151","0.9","5.65",12.6612909419259,4.34099754249106
149,149,"149","148","153","1.65","28.85",12.6617351078728,4.34134519649238
150,150,"150","153","154","1.78","16.60",12.6618271661678,4.34116425017717
151,151,"151","154","155","1.92","20.75",12.6618834840818,4.34100819151003
152,152,"152","155","156","2","18.90",12.6619048615552,4.34083287943814
153,153,"153","156","157","2.7","7.78",12.6619123607735,4.34071403516542
154,154,"154","159","158","1.6","23.26",12.6579197258661,4.34047302078296
155,155,"155","160","159","1.6","17.31",12.657969770725,4.34064670279374
156,156,"156","161","160","1.6","6.84",12.6579881165915,4.34074591926843
157,157,"157","162","161","1.8","31.11",12.6580046677904,4.34091053839781
158,158,"158","163","162","2.2","26.52",12.6580473847162,4.34116532107648
159,159,"159","164","165","2.2","22.35",12.6580840088687,4.34138121220416
160,160,"160","165","164","2.2","4.77",12.65808578516,4.34147943607886
161,161,"161","167","166","1.87","38.86",12.6656700315006,4.34408829998839
162,162,"162","168","167","1.68","84.18",12.665349024854,4.34453130069316
163,163,"169","169","168","1.67","40.19",12.6649911179143,4.34495067798695
164,164,"170","170","169","1.42","10.95",12.6648230445082,4.34504675282039
165,165,"171","171","170","1.42","34.95",12.6646881656921,4.34489621097664
166,166,"172","172","171","1.5","12.59",12.6645647047071,4.34472469488307
167,167,"173","173","172","1.6","46.39",12.6644498442847,4.34448769298887
168,168,"174","174","173","2.1","50.4",12.664173577944,4.34441493652185
169,169,"175","175","174","1.89","20.83",12.6639118257868,4.3445881823743
170,170,"176","176","177","2","37.81",12.6636389078144,4.34415218261953
171,171,"177","177","178","2.8","25.63",12.663532168726,4.34389066102914
172,172,"178","179","169","2.38","48.19",12.6646915495251,4.3452008013492
173,173,"179","180","179","2.92","42.24",12.6644003829624,4.3454718013973
174,174,"180","181","180","3.3","37.21",12.6642548459115,4.34578127268921
175,175,"181","182","181","2.74","65.27",12.6640571457282,4.34618034846192
176,176,"182","183","184","1.9","36.97",12.6629327299798,4.3464939891113
177,177,"183","184","185","2.05","26.03",12.6628622115554,4.34637990517418
178,178,"184","185","186","1.9","29.11",12.6630507661318,4.34622522575623
179,179,"185","186","187","1.86","34.04",12.6632597047904,4.3460400881371
180,180,"186","188","188","2.08","49.82",12.6635158592584,4.34577034797488
181,181,"187","189","189","2","12.28",12.663649103953,4.34555379695592
182,182,"188","187","190","1.96","59.38",12.6632841302475,4.34568135102855
183,183,"189","190","191","1.91","45.04",12.6631110947151,4.34524869129713
184,184,"190","191","192","1.8","25.64",12.6629883836161,4.3449585979294
185,185,"191","192","193","1.77","21.93",12.6629150470766,4.34475923113285
186,186,"192","193","194","1.74","8.6",12.6628565816847,4.34463593121163
187,187,"193","194","195","1.4","11.35",12.6628209276437,4.34455426099986
188,188,"194","195","196","1.4","29.5",12.6627737995624,4.34437765474745
189,189,"195","196","197","1.4","21.31",12.6627430299096,4.34415295846763
190,190,"200","200","201","1.63","31.29",12.6752177176127,4.33356295790071
191,191,"201","201","202","1.66","42.19",12.6752216532222,4.33323342431819
192,192,"202","202","203","1.72","34.72",12.6752128078936,4.33288818405361
193,193,"203","203","204","1.69","42.7",12.6751954512341,4.33254111545714
194,194,"204","204","205","1.73","37.36",12.6750236912545,4.33239553338838
195,195,"205","205","206",,"14.26",12.6748151351534,4.33245671313554
196,196,"206","206","207",,"27.3",12.6746325280657,4.33251085512027
197,197,"207","207","208",,"29.42",12.6743914126992,4.33256196855944
198,198,"208","208","209",,"6.08",12.6742642827797,4.33254982498026
199,199,"209","209","210",,"22.63",12.6742888016785,4.33242382687119
200,200,"210","210","211",,"28.98",12.6742917784791,4.33219673385201
201,201,"211","211","212",,"31.77",12.6742217023957,4.33193501181745
202,202,"212","212","213",,"19.48",12.6740940665498,4.33176668579968
203,203,"213","216","215",,"16.39",12.6738405008972,4.33227406154667
204,204,"214","215","214",,"23.10",12.673895544335,4.33211033871179
205,205,"215","214","213",,"33.1",12.6739806082823,4.33187585874391
206,206,"216","213","217",,"21.84",12.6740089106866,4.33163387443894
207,207,"217","218","217",,"17.96",12.6739299692232,4.33150349368967
208,208,"218","219","218",,"10.50",12.6738139032568,4.33145742492632
209,209,"219","220","219",,"20.24",12.6736819724758,4.33143164621385
210,210,"220","221","220",,"13.95",12.6735357992753,4.33140057430982
211,211,"221","222","221",,"8.62",12.6734426686233,4.33136674015659
212,212,"222","226","225",,"14.90",12.6733036482883,4.33173930288701
213,213,"223","225","224",,"8.99",12.6733076158061,4.33163211842695
214,214,"224","224","223",,"10.82",12.673339034192,4.331555685946
215,215,"225","223","222",,"19.17",12.6733893485477,4.33143568187652
